unique_id,ds,cutoff,NHITS,NLinear,TiDE,TimeMixer,y
10_BEVERAGES,2017-07-18,2017-07-14,7.067594,7.0597243,7.0614004,6.919877,7.102499355774649
10_BEVERAGES,2017-07-19,2017-07-14,7.0144167,7.033049,7.0478525,6.874747,6.86484777797086
10_BEVERAGES,2017-07-20,2017-07-14,6.9676323,6.983937,6.972457,6.8318396,7.195937226475569
10_BEVERAGES,2017-07-21,2017-07-14,7.0387273,7.0557137,7.0554843,6.921945,7.014814351275545
10_BEVERAGES,2017-07-22,2017-07-14,7.3824654,7.3577347,7.3529053,7.274592,7.145196134997171
10_BEVERAGES,2017-07-23,2017-07-14,7.2453938,7.2481556,7.238635,7.1690335,7.145196134997171
10_BEVERAGES,2017-07-24,2017-07-14,7.1116633,7.107623,7.1003733,7.0370955,7.160069207596127
10_BEVERAGES,2017-07-25,2017-07-14,7.0021715,7.042008,7.032881,6.92988,7.171656822768514
10_BEVERAGES,2017-07-26,2017-07-14,6.963074,7.0187397,7.0272717,6.9480615,6.687108607866515
10_BEVERAGES,2017-07-27,2017-07-14,6.9625926,6.943436,6.964815,6.8923836,6.866933284461882
10_BEVERAGES,2017-07-28,2017-07-14,7.0576234,7.063076,7.069059,6.933784,7.387090235656757
10_BEVERAGES,2017-07-29,2017-07-14,7.420844,7.343387,7.341504,7.296709,7.443663683115591
10_BEVERAGES,2017-07-30,2017-07-14,7.2954583,7.2537827,7.2501726,7.1800017,7.356918242356021
10_BEVERAGES,2017-07-31,2017-07-30,7.201428,7.232992,7.2299814,7.2278223,7.166265974133638
10_BEVERAGES,2017-08-01,2017-07-30,7.119354,7.1094017,7.1181107,7.119864,7.519692404116539
10_BEVERAGES,2017-08-02,2017-07-30,7.054241,6.9438353,6.965672,7.0715265,7.1316985104669115
10_BEVERAGES,2017-08-03,2017-07-30,6.980932,7.0206375,7.011277,7.052048,7.358830898342354
10_BEVERAGES,2017-08-04,2017-07-30,7.1260934,7.141834,7.159966,7.156293,7.413970290190444
10_BEVERAGES,2017-08-05,2017-07-30,7.369221,7.327986,7.3254976,7.34551,7.506591780070841
10_BEVERAGES,2017-08-06,2017-07-30,7.2713094,7.28069,7.2741466,7.2435045,7.421775793644647
10_BEVERAGES,2017-08-07,2017-07-30,7.1391187,7.194685,7.1967,7.184113,7.2399325913204695
10_BEVERAGES,2017-08-08,2017-07-30,7.0651045,7.0813193,7.096365,7.098527,7.3727463664043285
10_BEVERAGES,2017-08-09,2017-07-30,7.0199394,6.95374,6.971588,7.034561,7.080867896690782
10_BEVERAGES,2017-08-10,2017-07-30,6.9942613,6.996513,7.000435,7.008838,7.424761761823209
10_BEVERAGES,2017-08-11,2017-07-30,7.146897,7.1813397,7.176415,7.149106,7.286191714702382
10_BEVERAGES,2017-08-12,2017-07-30,7.3880486,7.3265104,7.339388,7.3692822,7.195187320178709
10_BEVERAGES,2017-08-13,2017-07-30,7.301483,7.2976766,7.29777,7.3081074,7.3310603052186325
10_BEVERAGES,2017-08-14,2017-07-30,7.1816154,7.2170486,7.217452,7.228417,7.029972911706386
10_BEVERAGES,2017-08-15,2017-07-30,7.104028,7.1066117,7.111487,7.1459312,7.3833681469923835
10_GROCERY I,2017-06-29,2017-06-28,7.6206946,7.624341,7.628999,7.6343493,7.569411792450712
10_GROCERY I,2017-06-30,2017-06-28,7.7031994,7.6838655,7.668737,7.7538943,7.813591552952433
10_GROCERY I,2017-07-01,2017-06-28,8.032622,7.9311647,7.9319377,7.971331,8.282483003730562
10_GROCERY I,2017-07-02,2017-06-28,8.014852,7.861667,7.879681,7.963382,8.238536930171769
10_GROCERY I,2017-07-03,2017-06-28,7.874061,7.7694216,7.76318,7.8326335,8.1886891244442
10_GROCERY I,2017-07-04,2017-06-28,7.8404045,7.7343626,7.7397346,7.856284,7.952615111650999
10_GROCERY I,2017-07-05,2017-06-28,7.798898,7.679408,7.6878285,7.7656784,7.806696372521179
10_GROCERY I,2017-07-06,2017-06-28,7.693247,7.676321,7.671756,7.7717485,7.8434564043761155
10_GROCERY I,2017-07-07,2017-06-28,7.719423,7.7053814,7.702151,7.8154263,7.703007682479236
10_GROCERY I,2017-07-08,2017-06-28,7.969841,7.940502,7.9365296,7.977167,7.992944547318106
10_GROCERY I,2017-07-09,2017-06-28,7.941922,7.8880596,7.8940516,7.952458,7.893198869544609
10_GROCERY I,2017-07-10,2017-06-28,7.786284,7.7695036,7.7739835,7.7924466,7.759187438507795
10_GROCERY I,2017-07-11,2017-06-28,7.728896,7.755773,7.747287,7.81624,7.835183755266748
10_GROCERY I,2017-07-12,2017-06-28,7.701329,7.687823,7.6906447,7.800561,7.667158255319148
10_GROCERY I,2017-07-13,2017-06-28,7.64495,7.677428,7.675938,7.6931195,7.621195162809845
10_GROCERY I,2017-07-14,2017-06-28,7.690303,7.7195415,7.715212,7.763194,7.256297239690681
10_GROCERY I,2017-07-15,2017-07-14,7.864802,7.834633,7.8406234,7.865581,7.829630389150193
10_GROCERY I,2017-07-16,2017-07-14,7.856658,7.8667903,7.8713675,7.8583784,7.982074875081202
10_GROCERY I,2017-07-17,2017-07-14,7.755807,7.812026,7.810908,7.7744246,7.801800401908972
10_GROCERY I,2017-07-18,2017-07-14,7.696375,7.7703834,7.771404,7.7663355,7.695757990554761
10_GROCERY I,2017-07-19,2017-07-14,7.5797763,7.675413,7.6825867,7.638023,7.640603826393634
10_GROCERY I,2017-07-20,2017-07-14,7.617335,7.664545,7.6521325,7.6313148,7.635786861395585
10_GROCERY I,2017-07-21,2017-07-14,7.548702,7.5667357,7.587373,7.5866547,7.555905093611346
10_GROCERY I,2017-07-22,2017-07-14,7.8823857,7.9307027,7.929007,7.8816686,7.846980982138788
10_GROCERY I,2017-07-23,2017-07-14,7.8275785,7.903667,7.914867,7.862923,7.852050207265889
10_GROCERY I,2017-07-24,2017-07-14,7.7417026,7.8042536,7.805353,7.7744336,7.7501841622578365
10_GROCERY I,2017-07-25,2017-07-14,7.6558523,7.7576776,7.7506266,7.7537003,7.737616282857904
10_GROCERY I,2017-07-26,2017-07-14,7.5308857,7.6553226,7.652944,7.6488686,7.324489979348532
10_GROCERY I,2017-07-27,2017-07-14,7.590545,7.6389356,7.635914,7.6279087,7.541683099882111
10_GROCERY I,2017-07-28,2017-07-14,7.5506725,7.56008,7.5718403,7.5785046,7.703007682479236
10_GROCERY I,2017-07-29,2017-07-14,7.903042,7.925858,7.928655,7.8950944,8.135346948906706
10_GROCERY I,2017-07-30,2017-07-14,7.894836,7.93628,7.928926,7.908477,7.904703913873747
10_GROCERY I,2017-07-31,2017-07-30,7.8040094,7.8358526,7.8358684,7.8256364,8.08271113423758
10_GROCERY I,2017-08-01,2017-07-30,7.784552,7.7541494,7.7597837,7.7927074,8.046869510959576
10_GROCERY I,2017-08-02,2017-07-30,7.710244,7.5983634,7.6185746,7.671544,8.038834757787749
10_GROCERY I,2017-08-03,2017-07-30,7.6894326,7.6376524,7.640258,7.6760325,8.092239406724211
10_GROCERY I,2017-08-04,2017-07-30,7.678805,7.65215,7.6727657,7.6643143,7.984121958702927
10_GROCERY I,2017-08-05,2017-07-30,8.028289,7.9415965,7.927365,7.9271994,8.14002395246292
10_GROCERY I,2017-08-06,2017-07-30,7.952487,7.9003468,7.9057755,7.909777,8.167919362957816
10_GROCERY I,2017-08-07,2017-07-30,7.7793503,7.8144207,7.8131576,7.8112955,7.999007213243955
10_GROCERY I,2017-08-08,2017-07-30,7.717582,7.7502413,7.744957,7.7266636,8.020927718981577
10_GROCERY I,2017-08-09,2017-07-30,7.599372,7.5832696,7.6016035,7.6631474,7.8156105320351905
10_GROCERY I,2017-08-10,2017-07-30,7.6137443,7.617356,7.6171594,7.635613,7.744569809354496
10_GROCERY I,2017-08-11,2017-07-30,7.632153,7.649573,7.6437593,7.651557,7.762170607138205
10_GROCERY I,2017-08-12,2017-07-30,7.982139,7.908954,7.923498,7.956696,7.874739125171811
10_GROCERY I,2017-08-13,2017-07-30,7.919019,7.9024005,7.90371,7.9658546,7.949797216161852
10_GROCERY I,2017-08-14,2017-07-30,7.763085,7.833337,7.826772,7.836738,7.873217054862741
10_GROCERY I,2017-08-15,2017-07-30,7.721092,7.753662,7.7581167,7.738864,7.893572073504902
10_SCHOOL AND OFFICE SUPPLIES,2017-06-29,2017-06-28,0.004337423,-0.010339886,-0.012227333,0.00011916628,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-06-30,2017-06-28,0.00023967796,-0.0163893,-0.016291145,0.00028374707,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-01,2017-06-28,0.013115183,-0.016601535,-0.0058855326,0.00028386136,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-02,2017-06-28,0.0041526374,-0.009585305,0.0064647654,0.0003783593,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-03,2017-06-28,0.0021224043,-0.012394459,0.007736941,0.00015904687,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-04,2017-06-28,0.016080674,-0.012694191,0.006332715,7.979829e-06,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-05,2017-06-28,0.018956821,-0.00705623,0.005936259,6.828814e-05,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-06,2017-06-28,0.01743274,-0.0010973966,0.0047723344,0.00018661367,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-07,2017-06-28,0.017500987,0.00648336,0.005488713,0.0003571959,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-08,2017-06-28,0.012947095,0.0043314,0.009859211,0.00034452387,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-09,2017-06-28,0.010740961,0.008470646,0.019236188,0.0001296687,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-10,2017-06-28,0.013859278,0.0083198,0.01939642,1.0086425e-05,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-11,2017-06-28,0.024394475,0.009444824,0.015975058,3.1350286e-05,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-12,2017-06-28,0.027295787,0.010332022,0.015983075,-1.6001359e-05,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-13,2017-06-28,0.034948315,0.015376974,0.010955115,-2.9186356e-05,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-14,2017-06-28,0.027322654,0.021497412,0.017154517,0.0004307904,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-15,2017-07-14,0.004337423,-0.010339886,-0.012227333,0.00011916628,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-16,2017-07-14,0.00023967796,-0.0163893,-0.016291145,0.00028374707,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-17,2017-07-14,0.013115183,-0.016601535,-0.0058855326,0.00028386136,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-18,2017-07-14,0.0041526374,-0.009585305,0.0064647654,0.0003783593,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-19,2017-07-14,0.0021224043,-0.012394459,0.007736941,0.00015904687,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-20,2017-07-14,0.016080674,-0.012694191,0.006332715,7.979829e-06,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-21,2017-07-14,0.018956821,-0.00705623,0.005936259,6.828814e-05,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-22,2017-07-14,0.01743274,-0.0010973966,0.0047723344,0.00018661367,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-23,2017-07-14,0.017500987,0.00648336,0.005488713,0.0003571959,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-24,2017-07-14,0.012947095,0.0043314,0.009859211,0.00034452387,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-25,2017-07-14,0.010740961,0.008470646,0.019236188,0.0001296687,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-26,2017-07-14,0.013859278,0.0083198,0.01939642,1.0086425e-05,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-27,2017-07-14,0.024394475,0.009444824,0.015975058,3.1350286e-05,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-28,2017-07-14,0.027295787,0.010332022,0.015983075,-1.6001359e-05,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-29,2017-07-14,0.034948315,0.015376974,0.010955115,-2.9186356e-05,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-30,2017-07-14,0.027322654,0.021497412,0.017154517,0.0004307904,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-31,2017-07-30,0.004337423,-0.010339886,-0.012227333,0.00011916628,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-01,2017-07-30,0.00023967796,-0.0163893,-0.016291145,0.00028374707,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-02,2017-07-30,0.013115183,-0.016601535,-0.0058855326,0.00028386136,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-03,2017-07-30,0.0041526374,-0.009585305,0.0064647654,0.0003783593,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-04,2017-07-30,0.0021224043,-0.012394459,0.007736941,0.00015904687,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-05,2017-07-30,0.016080674,-0.012694191,0.006332715,7.979829e-06,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-06,2017-07-30,0.018956821,-0.00705623,0.005936259,6.828814e-05,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-07,2017-07-30,0.01743274,-0.0010973966,0.0047723344,0.00018661367,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-08,2017-07-30,0.017500987,0.00648336,0.005488713,0.0003571959,1.6094379124341003
10_SCHOOL AND OFFICE SUPPLIES,2017-08-09,2017-07-30,0.012947095,0.0043314,0.009859211,0.00034452387,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-10,2017-07-30,0.010740961,0.008470646,0.019236188,0.0001296687,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-11,2017-07-30,0.013859278,0.0083198,0.01939642,1.0086425e-05,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-12,2017-07-30,0.024394475,0.009444824,0.015975058,3.1350286e-05,2.302585092994046
10_SCHOOL AND OFFICE SUPPLIES,2017-08-13,2017-07-30,0.027295787,0.010332022,0.015983075,-1.6001359e-05,1.3862943611198906
10_SCHOOL AND OFFICE SUPPLIES,2017-08-14,2017-07-30,0.034948315,0.015376974,0.010955115,-2.9186356e-05,1.791759469228055
10_SCHOOL AND OFFICE SUPPLIES,2017-08-15,2017-07-30,0.027322654,0.021497412,0.017154517,0.0004307904,2.9444389791664403
11_BEVERAGES,2017-06-29,2017-06-28,8.167341,8.198675,8.187607,8.17927,8.143226750367443
11_BEVERAGES,2017-06-30,2017-06-28,8.430054,8.407908,8.420448,8.386247,8.448057452581375
11_BEVERAGES,2017-07-01,2017-06-28,8.515823,8.445242,8.461063,8.477178,8.864464055279676
11_BEVERAGES,2017-07-02,2017-06-28,8.670041,8.55833,8.579899,8.588717,8.802672840312818
11_BEVERAGES,2017-07-03,2017-06-28,8.52418,8.362446,8.376379,8.363524,8.624970783589669
11_BEVERAGES,2017-07-04,2017-06-28,8.473853,8.24854,8.25456,8.248974,8.69901462316851
11_BEVERAGES,2017-07-05,2017-06-28,8.472109,8.206505,8.219777,8.2195835,8.584290934948731
11_BEVERAGES,2017-07-06,2017-06-28,8.428216,8.260036,8.274035,8.290519,8.464635940677562
11_BEVERAGES,2017-07-07,2017-06-28,8.569736,8.469948,8.468463,8.424408,8.753055515138222
11_BEVERAGES,2017-07-08,2017-06-28,8.613236,8.473303,8.483229,8.51496,8.610319169405722
11_BEVERAGES,2017-07-09,2017-06-28,8.726181,8.579104,8.584403,8.590129,8.617400451833262
11_BEVERAGES,2017-07-10,2017-06-28,8.466187,8.348285,8.359007,8.356406,8.497398564088058
11_BEVERAGES,2017-07-11,2017-06-28,8.326865,8.2354355,8.240531,8.264796,8.262300941787448
11_BEVERAGES,2017-07-12,2017-06-28,8.25881,8.186772,8.192861,8.238028,8.252446090246952
11_BEVERAGES,2017-07-13,2017-06-28,8.2423,8.241512,8.247257,8.25739,8.185350223178686
11_BEVERAGES,2017-07-14,2017-06-28,8.457196,8.424513,8.432343,8.429942,8.491670234185152
11_BEVERAGES,2017-07-15,2017-07-14,8.520515,8.585079,8.596599,8.639857,8.521384396034705
11_BEVERAGES,2017-07-16,2017-07-14,8.558388,8.637028,8.635372,8.625457,8.536995818712418
11_BEVERAGES,2017-07-17,2017-07-14,8.393409,8.504248,8.507539,8.515836,8.41316512099219
11_BEVERAGES,2017-07-18,2017-07-14,8.308103,8.404603,8.396736,8.377364,8.213381737034572
11_BEVERAGES,2017-07-19,2017-07-14,8.280949,8.327159,8.346632,8.36044,8.061802274538348
11_BEVERAGES,2017-07-20,2017-07-14,8.23684,8.301412,8.316047,8.319614,8.211754397375197
11_BEVERAGES,2017-07-21,2017-07-14,8.485078,8.531351,8.548156,8.554492,8.740656691541368
11_BEVERAGES,2017-07-22,2017-07-14,8.529184,8.596939,8.595145,8.585714,8.267705664762426
11_BEVERAGES,2017-07-23,2017-07-14,8.559365,8.644391,8.637422,8.641095,8.350902451694811
11_BEVERAGES,2017-07-24,2017-07-14,8.38014,8.473706,8.476674,8.501197,8.330863613224745
11_BEVERAGES,2017-07-25,2017-07-14,8.288874,8.355644,8.348831,8.380543,8.20849175174038
11_BEVERAGES,2017-07-26,2017-07-14,8.256677,8.291276,8.29888,8.356442,8.17103418920548
11_BEVERAGES,2017-07-27,2017-07-14,8.233033,8.269483,8.270712,8.2608385,8.114324709155339
11_BEVERAGES,2017-07-28,2017-07-14,8.482625,8.493718,8.497082,8.47098,8.50532301884575
11_BEVERAGES,2017-07-29,2017-07-14,8.531819,8.585818,8.576926,8.604623,8.348537825386098
11_BEVERAGES,2017-07-30,2017-07-14,8.569619,8.639458,8.635419,8.625381,8.467162257810672
11_BEVERAGES,2017-07-31,2017-07-30,8.36467,8.377442,8.378048,8.350321,8.269756947532983
11_BEVERAGES,2017-08-01,2017-07-30,8.304759,8.282079,8.271505,8.253339,8.557374981049069
11_BEVERAGES,2017-08-02,2017-07-30,8.312359,8.206573,8.213591,8.253147,8.585225601808064
11_BEVERAGES,2017-08-03,2017-07-30,8.3300295,8.236901,8.241188,8.250716,8.494129251817686
11_BEVERAGES,2017-08-04,2017-07-30,8.669491,8.488252,8.506452,8.464142,8.863191340690854
11_BEVERAGES,2017-08-05,2017-07-30,8.6068,8.420897,8.441428,8.44384,8.575462099540212
11_BEVERAGES,2017-08-06,2017-07-30,8.578326,8.44921,8.451416,8.435608,8.588955557643128
11_BEVERAGES,2017-08-07,2017-07-30,8.470413,8.376453,8.382006,8.399572,8.394121193826242
11_BEVERAGES,2017-08-08,2017-07-30,8.353765,8.282895,8.273299,8.331022,8.488587934405903
11_BEVERAGES,2017-08-09,2017-07-30,8.285463,8.212091,8.213805,8.248874,8.30795254527102
11_BEVERAGES,2017-08-10,2017-07-30,8.253668,8.224632,8.223041,8.216282,8.433159195806228
11_BEVERAGES,2017-08-11,2017-07-30,8.579036,8.465021,8.486468,8.483285,8.553139318189707
11_BEVERAGES,2017-08-12,2017-07-30,8.519375,8.437362,8.440044,8.451157,8.371936178759098
11_BEVERAGES,2017-08-13,2017-07-30,8.487373,8.454399,8.454523,8.459477,8.464214266625351
11_BEVERAGES,2017-08-14,2017-07-30,8.417228,8.385022,8.385403,8.360033,8.421783006611578
11_BEVERAGES,2017-08-15,2017-07-30,8.331121,8.286926,8.288605,8.2964115,8.32579052588609
11_GROCERY I,2017-06-29,2017-06-28,8.639556,8.6607895,8.666908,8.689086,8.446413581805832
11_GROCERY I,2017-06-30,2017-06-28,8.691367,8.73759,8.734914,8.70871,8.772437244155055
11_GROCERY I,2017-07-01,2017-06-28,8.994298,8.909849,8.922442,8.950164,9.334638935406648
11_GROCERY I,2017-07-02,2017-06-28,9.212819,9.049171,9.049604,9.092961,9.240026641821542
11_GROCERY I,2017-07-03,2017-06-28,9.009533,8.854481,8.852384,8.885451,9.27357485572647
11_GROCERY I,2017-07-04,2017-06-28,8.9934,8.75765,8.744453,8.769424,9.259109678785244
11_GROCERY I,2017-07-05,2017-06-28,8.928083,8.653807,8.660308,8.704017,9.078894346318862
11_GROCERY I,2017-07-06,2017-06-28,8.828696,8.717755,8.71488,8.723185,8.921723462700589
11_GROCERY I,2017-07-07,2017-06-28,8.748151,8.777219,8.767929,8.788108,8.873988788076138
11_GROCERY I,2017-07-08,2017-06-28,8.941221,8.91924,8.926635,8.964573,9.0627463336534
11_GROCERY I,2017-07-09,2017-06-28,9.124125,9.045967,9.039777,9.073017,9.198119095476795
11_GROCERY I,2017-07-10,2017-06-28,8.856108,8.825946,8.828457,8.853006,8.875729362197191
11_GROCERY I,2017-07-11,2017-06-28,8.76175,8.7446575,8.743602,8.764284,8.824543470365422
11_GROCERY I,2017-07-12,2017-06-28,8.693017,8.652234,8.657658,8.718371,8.691075571654675
11_GROCERY I,2017-07-13,2017-06-28,8.685181,8.726424,8.723082,8.746437,8.652088703207003
11_GROCERY I,2017-07-14,2017-06-28,8.696034,8.774186,8.776619,8.775685,8.651943990262701
11_GROCERY I,2017-07-15,2017-07-14,9.005214,8.974639,8.984599,8.982488,8.818466138111903
11_GROCERY I,2017-07-16,2017-07-14,9.167466,9.101564,9.101476,9.117127,8.893214521334004
11_GROCERY I,2017-07-17,2017-07-14,8.94838,8.982078,8.983396,8.947686,8.90762289892447
11_GROCERY I,2017-07-18,2017-07-14,8.862878,8.908617,8.895474,8.871752,8.70058184532616
11_GROCERY I,2017-07-19,2017-07-14,8.738281,8.775582,8.789186,8.785339,8.793306199572513
11_GROCERY I,2017-07-20,2017-07-14,8.696246,8.733012,8.731673,8.747919,8.573286905330988
11_GROCERY I,2017-07-21,2017-07-14,8.711349,8.768386,8.777974,8.771525,8.620535030917695
11_GROCERY I,2017-07-22,2017-07-14,8.966919,9.005811,9.000144,8.960224,8.655043046046627
11_GROCERY I,2017-07-23,2017-07-14,9.1058655,9.113291,9.10891,9.079096,8.832061009919224
11_GROCERY I,2017-07-24,2017-07-14,8.884062,8.946567,8.950315,8.938428,8.835724155915834
11_GROCERY I,2017-07-25,2017-07-14,8.772601,8.855591,8.848087,8.850448,8.749726282706435
11_GROCERY I,2017-07-26,2017-07-14,8.646855,8.736868,8.737303,8.810629,8.62217103386401
11_GROCERY I,2017-07-27,2017-07-14,8.647064,8.68511,8.687338,8.72727,8.581462551333177
11_GROCERY I,2017-07-28,2017-07-14,8.711805,8.741373,8.745144,8.733829,8.895648942018441
11_GROCERY I,2017-07-29,2017-07-14,9.010451,8.99964,8.992933,8.96607,8.92463554348858
11_GROCERY I,2017-07-30,2017-07-14,9.199175,9.117301,9.1164465,9.117108,9.09468841395994
11_GROCERY I,2017-07-31,2017-07-30,8.924337,8.954352,8.958232,8.912374,8.963995105506493
11_GROCERY I,2017-08-01,2017-07-30,8.843488,8.852653,8.840101,8.821207,9.317845795673223
11_GROCERY I,2017-08-02,2017-07-30,8.803735,8.768501,8.774995,8.828231,9.21175347307836
11_GROCERY I,2017-08-03,2017-07-30,8.711133,8.677241,8.67863,8.759783,9.076826807764162
11_GROCERY I,2017-08-04,2017-07-30,8.745154,8.763682,8.772948,8.743161,9.091277855633374
11_GROCERY I,2017-08-05,2017-07-30,8.8788395,8.887079,8.893049,8.911311,9.025565488235184
11_GROCERY I,2017-08-06,2017-07-30,9.001876,8.990256,8.982567,9.004202,9.157914014862806
11_GROCERY I,2017-08-07,2017-07-30,8.881023,8.914702,8.913116,8.924957,9.016547955711111
11_GROCERY I,2017-08-08,2017-07-30,8.766649,8.834318,8.818015,8.870672,8.882961921260407
11_GROCERY I,2017-08-09,2017-07-30,8.696611,8.7331,8.742616,8.768409,8.81668530004035
11_GROCERY I,2017-08-10,2017-07-30,8.589335,8.663578,8.6625805,8.691454,8.807019513321139
11_GROCERY I,2017-08-11,2017-07-30,8.656006,8.765445,8.769405,8.743266,8.787549434773272
11_GROCERY I,2017-08-12,2017-07-30,8.8294935,8.88076,8.892423,8.897739,8.733393977414506
11_GROCERY I,2017-08-13,2017-07-30,8.984873,8.991002,8.985062,9.011947,8.775324973090251
11_GROCERY I,2017-08-14,2017-07-30,8.877015,8.930046,8.925022,8.941769,8.906737432439153
11_GROCERY I,2017-08-15,2017-07-30,8.780076,8.834879,8.837711,8.825206,8.883325057373304
11_SCHOOL AND OFFICE SUPPLIES,2017-06-29,2017-06-28,1.6746501,1.6092882,1.6472995,1.6197071,1.3862943611198906
11_SCHOOL AND OFFICE SUPPLIES,2017-06-30,2017-06-28,1.1728199,1.07337,1.02907,0.91649294,0.6931471805599453
11_SCHOOL AND OFFICE SUPPLIES,2017-07-01,2017-06-28,1.1082352,1.2294865,1.1851429,1.249239,1.6094379124341003
11_SCHOOL AND OFFICE SUPPLIES,2017-07-02,2017-06-28,1.2413446,1.387296,1.3092229,1.3695217,2.1972245773362196
11_SCHOOL AND OFFICE SUPPLIES,2017-07-03,2017-06-28,1.0663078,1.1140788,1.1139486,1.1711694,1.3862943611198906
11_SCHOOL AND OFFICE SUPPLIES,2017-07-04,2017-06-28,1.100204,0.85036945,0.96894884,1.0534143,1.3862943611198906
11_SCHOOL AND OFFICE SUPPLIES,2017-07-05,2017-06-28,1.7001432,1.5704005,1.5748285,1.6263951,1.6094379124341003
