unique_id,ds,cutoff,FEDformer,Autoformer,PatchTST,iTransformer,Informer,VanillaTransformer,y
10_BEVERAGES,2017-07-15,2017-07-14,,7.2794275,7.4140043,7.401797,7.3399763,7.3465457,7.310550158534422
10_BEVERAGES,2017-07-16,2017-07-14,,7.201194,7.309878,7.266428,7.2268457,7.279712,7.430114138561801
10_BEVERAGES,2017-07-17,2017-07-14,,7.053801,7.124073,7.1852317,7.0322914,7.108063,7.1808311990445555
10_BEVERAGES,2017-07-18,2017-07-14,,7.0147266,7.031163,6.8992066,7.013929,7.0352726,7.102499355774649
10_BEVERAGES,2017-07-19,2017-07-14,,6.978119,6.9954705,6.9464703,7.0905323,6.9791694,6.86484777797086
10_BEVERAGES,2017-07-20,2017-07-14,,6.890628,6.906289,6.8214025,6.9834833,6.9284286,7.195937226475569
10_BEVERAGES,2017-07-21,2017-07-14,,6.9993453,7.0096655,6.943171,7.175104,7.1095,7.014814351275545
10_BEVERAGES,2017-07-22,2017-07-14,,7.401673,7.3577003,7.2954426,7.256733,7.344848,7.145196134997171
10_BEVERAGES,2017-07-23,2017-07-14,,7.2320633,7.224544,7.293886,7.2878294,7.2547693,7.145196134997171
10_BEVERAGES,2017-07-24,2017-07-14,,7.04965,7.052447,7.0498996,7.0986753,7.0791125,7.160069207596126
10_BEVERAGES,2017-07-25,2017-07-14,,6.99815,6.9693913,6.909147,7.0129766,7.0122433,7.171656822768514
10_BEVERAGES,2017-07-26,2017-07-14,,6.9807997,6.9262347,6.798824,6.9978004,6.955162,6.687108607866514
10_BEVERAGES,2017-07-27,2017-07-14,,6.9451046,6.878103,6.8242965,7.148726,6.9056325,6.866933284461882
10_BEVERAGES,2017-07-28,2017-07-14,,6.983997,7.007447,6.9901943,7.150083,7.090128,7.387090235656757
10_BEVERAGES,2017-07-29,2017-07-14,,7.1878977,7.369536,7.221513,7.1449103,7.3274536,7.443663683115591
10_BEVERAGES,2017-07-30,2017-07-14,,7.258315,7.269661,7.2623963,7.1961594,7.1806965,7.356918242356021
10_BEVERAGES,2017-07-31,2017-07-30,,7.305978,7.2246985,7.250385,7.1481977,7.1630435,7.166265974133638
10_BEVERAGES,2017-08-01,2017-07-30,,7.170053,7.130012,7.0973387,7.0821376,7.0873156,7.5196924041165385
10_BEVERAGES,2017-08-02,2017-07-30,,7.118456,7.0587025,7.115227,7.0309243,7.03984,7.131698510466911
10_BEVERAGES,2017-08-03,2017-07-30,,7.1146054,7.0528703,6.999669,7.08481,6.99947,7.358830898342354
10_BEVERAGES,2017-08-04,2017-07-30,,7.098717,7.1172533,7.111771,7.1745253,7.048309,7.413970290190444
10_BEVERAGES,2017-08-05,2017-07-30,,7.194306,7.346338,7.3302565,7.366606,7.329471,7.506591780070841
10_BEVERAGES,2017-08-06,2017-07-30,,7.268261,7.2979894,7.161957,7.2022076,7.325406,7.421775793644647
10_BEVERAGES,2017-08-07,2017-07-30,,7.2130175,7.1631474,7.081754,7.1784687,7.126312,7.239932591320469
10_BEVERAGES,2017-08-08,2017-07-30,,7.1462364,7.085855,7.018908,7.045964,7.080334,7.3727463664043285
10_BEVERAGES,2017-08-09,2017-07-30,,7.0620184,7.0266805,7.0351515,6.9960647,7.0262413,7.080867896690782
10_BEVERAGES,2017-08-10,2017-07-30,,7.0480886,7.048784,7.033081,7.0890045,7.0001974,7.424761761823208
10_BEVERAGES,2017-08-11,2017-07-30,,7.1563973,7.1498313,7.1270814,7.201563,7.0806227,7.286191714702382
10_BEVERAGES,2017-08-12,2017-07-30,,7.271021,7.3876762,7.3567452,7.3412824,7.3898497,7.195187320178708
10_BEVERAGES,2017-08-13,2017-07-30,,7.3019223,7.3441896,7.256971,7.2150874,7.395257,7.3310603052186325
10_BEVERAGES,2017-08-14,2017-07-30,,7.2545047,7.2229366,7.204855,7.212482,7.150447,7.029972911706386
10_BEVERAGES,2017-08-15,2017-07-30,,7.2358785,7.113036,7.139089,7.1451426,7.090949,7.383368146992383
10_GROCERY I,2017-06-29,2017-06-28,,7.769402,7.638952,7.735426,7.619145,7.6692333,7.569411792450711
10_GROCERY I,2017-06-30,2017-06-28,,7.7893877,7.713459,7.744851,7.6761093,7.7346787,7.813591552952433
10_GROCERY I,2017-07-01,2017-06-28,,7.9757648,7.9742208,8.101929,7.8617964,7.9988484,8.282483003730562
10_GROCERY I,2017-07-02,2017-06-28,,7.9761796,7.913632,7.966567,7.81972,8.026646,8.238536930171769
10_GROCERY I,2017-07-03,2017-06-28,,7.8698316,7.8202252,7.947377,7.7722254,7.8647304,8.1886891244442
10_GROCERY I,2017-07-04,2017-06-28,,7.805534,7.7998204,7.843398,7.7024755,7.7729073,7.952615111650999
10_GROCERY I,2017-07-05,2017-06-28,,7.759818,7.734078,7.759054,7.6936045,7.7247295,7.806696372521179
10_GROCERY I,2017-07-06,2017-06-28,,7.670781,7.7023754,7.761505,7.696348,7.7119946,7.8434564043761155
10_GROCERY I,2017-07-07,2017-06-28,,7.803235,7.7138305,7.7318377,7.715048,7.7558846,7.703007682479236
10_GROCERY I,2017-07-08,2017-06-28,,7.975318,7.973582,8.000301,7.8951387,8.020973,7.992944547318106
10_GROCERY I,2017-07-09,2017-06-28,,8.069663,7.89927,7.925434,7.880584,8.035243,7.893198869544609
10_GROCERY I,2017-07-10,2017-06-28,,7.959073,7.7753205,7.8242145,7.816461,7.846747,7.759187438507795
10_GROCERY I,2017-07-11,2017-06-28,,7.8310003,7.76421,7.754248,7.7107778,7.763963,7.835183755266748
10_GROCERY I,2017-07-12,2017-06-28,,7.8200917,7.680211,7.7419195,7.7066674,7.715912,7.667158255319148
10_GROCERY I,2017-07-13,2017-06-28,,7.808627,7.6569877,7.7199984,7.6980777,7.6948924,7.621195162809845
10_GROCERY I,2017-07-14,2017-06-28,,7.845529,7.691596,7.8146806,7.670992,7.7057667,7.25629723969068
10_GROCERY I,2017-07-15,2017-07-14,,7.8470283,7.924682,7.7977595,7.726706,7.7512665,7.829630389150193
10_GROCERY I,2017-07-16,2017-07-14,,7.8670907,7.8984156,7.8699417,7.8010874,7.954883,7.982074875081202
10_GROCERY I,2017-07-17,2017-07-14,,7.795926,7.791924,7.701758,7.708408,7.7731166,7.801800401908972
10_GROCERY I,2017-07-18,2017-07-14,,7.769842,7.7255554,7.660876,7.688425,7.6987185,7.695757990554761
10_GROCERY I,2017-07-19,2017-07-14,,7.7335424,7.6689286,7.5845394,7.6351295,7.636015,7.640603826393634
10_GROCERY I,2017-07-20,2017-07-14,,7.71393,7.660945,7.5383053,7.625046,7.5838985,7.635786861395584
10_GROCERY I,2017-07-21,2017-07-14,,7.7311354,7.574114,7.4527,7.667221,7.5773983,7.555905093611346
10_GROCERY I,2017-07-22,2017-07-14,,7.930684,7.881453,7.7312818,7.919244,7.9496307,7.8469809821387875
10_GROCERY I,2017-07-23,2017-07-14,,7.956381,7.8073187,7.8735323,7.6832666,7.9627624,7.852050207265889
10_GROCERY I,2017-07-24,2017-07-14,,7.8569717,7.725762,7.797765,7.7681303,7.764949,7.7501841622578365
10_GROCERY I,2017-07-25,2017-07-14,,7.7793574,7.6608057,7.701008,7.624353,7.7110205,7.737616282857904
10_GROCERY I,2017-07-26,2017-07-14,,7.6782827,7.5824757,7.5444336,7.613076,7.651049,7.324489979348532
10_GROCERY I,2017-07-27,2017-07-14,,7.684435,7.5988774,7.603394,7.5681653,7.595404,7.5416830998821105
10_GROCERY I,2017-07-28,2017-07-14,,7.6269846,7.5875463,7.5524235,7.565298,7.587166,7.703007682479236
10_GROCERY I,2017-07-29,2017-07-14,,7.7792974,7.877547,7.7735057,7.5720015,7.939818,8.135346948906706
10_GROCERY I,2017-07-30,2017-07-14,,7.9216614,7.8650904,7.9410024,7.6547966,7.931595,7.904703913873746
10_GROCERY I,2017-07-31,2017-07-30,,7.936147,7.8638515,7.906365,7.8934503,7.848406,8.08271113423758
10_GROCERY I,2017-08-01,2017-07-30,,7.758131,7.809834,7.7533126,7.8296013,7.752553,8.046869510959576
10_GROCERY I,2017-08-02,2017-07-30,,7.6942515,7.733659,7.807447,7.58924,7.6901155,8.038834757787749
10_GROCERY I,2017-08-03,2017-07-30,,7.7112164,7.725941,7.7355113,7.6618724,7.650775,8.092239406724211
10_GROCERY I,2017-08-04,2017-07-30,,7.680119,7.718942,7.6970468,7.677603,7.651654,7.984121958702927
10_GROCERY I,2017-08-05,2017-07-30,,7.908254,8.020533,8.057421,7.939302,7.9657845,8.14002395246292
10_GROCERY I,2017-08-06,2017-07-30,,7.9820957,7.9645624,7.9406285,7.9172835,8.025485,8.167919362957814
10_GROCERY I,2017-08-07,2017-07-30,,7.8847985,7.8336287,7.8346252,7.9358945,7.8343053,7.999007213243954
10_GROCERY I,2017-08-08,2017-07-30,,7.776024,7.757878,7.7241235,7.704131,7.733477,8.020927718981577
10_GROCERY I,2017-08-09,2017-07-30,,7.6723957,7.6479883,7.6663327,7.6247635,7.655246,7.8156105320351905
10_GROCERY I,2017-08-10,2017-07-30,,7.7093725,7.637631,7.67717,7.650468,7.621729,7.744569809354495
10_GROCERY I,2017-08-11,2017-07-30,,7.700128,7.6371617,7.5738955,7.6871057,7.6376343,7.762170607138204
10_GROCERY I,2017-08-12,2017-07-30,,7.9263663,7.9535303,7.9722953,7.8851686,7.9605966,7.87473912517181
10_GROCERY I,2017-08-13,2017-07-30,,8.027156,7.908565,7.923561,7.8920455,8.019966,7.949797216161852
10_GROCERY I,2017-08-14,2017-07-30,,7.93811,7.8301744,7.8264604,7.943352,7.807886,7.873217054862741
10_GROCERY I,2017-08-15,2017-07-30,,7.7613287,7.7510214,7.798808,7.8798923,7.744427,7.893572073504902
10_SCHOOL AND OFFICE SUPPLIES,2017-06-29,2017-06-28,,0.0025044703,0.00033388962,0.0013506995,-0.070178315,-0.014330707,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-06-30,2017-06-28,,0.0025044703,0.00034934643,0.00020544716,-0.014099948,-0.030106885,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-01,2017-06-28,,0.0025044703,0.00030368494,0.0019815871,-0.06308069,-0.027929079,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-02,2017-06-28,,0.0025044703,0.00026993756,-0.00011615744,-0.06818726,-0.020998722,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-03,2017-06-28,,0.0025044703,0.00028352442,0.00061807287,-0.02703393,-0.015876561,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-04,2017-06-28,,0.0025044703,0.00029424974,0.0014878033,-0.022346012,-0.012868774,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-05,2017-06-28,,0.0025044703,0.0002462175,2.1587166e-06,0.010049157,-0.011801284,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-06,2017-06-28,,0.0025044703,0.0003105049,0.0012483925,-0.06581937,-0.0115632005,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-07,2017-06-28,,0.0025044703,0.00032279722,0.00031225174,-0.0009789867,-0.009280609,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-08,2017-06-28,,0.0025044703,0.0002578564,0.00054972613,-0.070692375,-0.0073575447,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-09,2017-06-28,,0.0025044703,0.00016101665,-0.0005825298,-0.0009174747,-0.008325846,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-10,2017-06-28,,0.0025044703,0.00019072153,-0.00025037827,-0.02916722,-0.007979408,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-11,2017-06-28,,0.0025044703,0.00017093902,0.0010437719,-0.0215576,-0.003863331,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-12,2017-06-28,,0.0025044703,7.677524e-05,0.00031448444,-0.034287255,-0.000557751,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-13,2017-06-28,,0.0025044926,0.00023332513,-9.885546e-05,-0.017624717,0.0013959048,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-14,2017-06-28,,0.0025044926,0.00024158262,0.0014920757,0.035066824,0.012782645,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-15,2017-07-14,,0.0025044703,0.00033388962,0.0013506995,-0.070178315,-0.014330707,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-16,2017-07-14,,0.0025044703,0.00034934643,0.00020544716,-0.014099948,-0.030106885,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-17,2017-07-14,,0.0025044703,0.00030368494,0.0019815871,-0.06308069,-0.027929079,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-18,2017-07-14,,0.0025044703,0.00026993756,-0.00011615744,-0.06818726,-0.020998722,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-19,2017-07-14,,0.0025044703,0.00028352442,0.00061807287,-0.02703393,-0.015876561,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-20,2017-07-14,,0.0025044703,0.00029424974,0.0014878033,-0.022346012,-0.012868774,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-21,2017-07-14,,0.0025044703,0.0002462175,2.1587166e-06,0.010049157,-0.011801284,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-22,2017-07-14,,0.0025044703,0.0003105049,0.0012483925,-0.06581937,-0.0115632005,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-23,2017-07-14,,0.0025044703,0.00032279722,0.00031225174,-0.0009789867,-0.009280609,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-24,2017-07-14,,0.0025044703,0.0002578564,0.00054972613,-0.070692375,-0.0073575447,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-25,2017-07-14,,0.0025044703,0.00016101665,-0.0005825298,-0.0009174747,-0.008325846,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-26,2017-07-14,,0.0025044703,0.00019072153,-0.00025037827,-0.02916722,-0.007979408,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-27,2017-07-14,,0.0025044703,0.00017093902,0.0010437719,-0.0215576,-0.003863331,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-28,2017-07-14,,0.0025044703,7.677524e-05,0.00031448444,-0.034287255,-0.000557751,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-29,2017-07-14,,0.0025044926,0.00023332513,-9.885546e-05,-0.017624717,0.0013959048,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-30,2017-07-14,,0.0025044926,0.00024158262,0.0014920757,0.035066824,0.012782645,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-31,2017-07-30,,0.0025044703,0.00033388962,0.0013506995,-0.070178315,-0.014330707,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-01,2017-07-30,,0.0025044703,0.00034934643,0.00020544716,-0.014099948,-0.030106885,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-02,2017-07-30,,0.0025044703,0.00030368494,0.0019815871,-0.06308069,-0.027929079,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-03,2017-07-30,,0.0025044703,0.00026993756,-0.00011615744,-0.06818726,-0.020998722,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-04,2017-07-30,,0.0025044703,0.00028352442,0.00061807287,-0.02703393,-0.015876561,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-05,2017-07-30,,0.0025044703,0.00029424974,0.0014878033,-0.022346012,-0.012868774,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-06,2017-07-30,,0.0025044703,0.0002462175,2.1587166e-06,0.010049157,-0.011801284,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-07,2017-07-30,,0.0025044703,0.0003105049,0.0012483925,-0.06581937,-0.0115632005,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-08,2017-07-30,,0.0025044703,0.00032279722,0.00031225174,-0.0009789867,-0.009280609,1.6094379124341003
10_SCHOOL AND OFFICE SUPPLIES,2017-08-09,2017-07-30,,0.0025044703,0.0002578564,0.00054972613,-0.070692375,-0.0073575447,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-10,2017-07-30,,0.0025044703,0.00016101665,-0.0005825298,-0.0009174747,-0.008325846,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-11,2017-07-30,,0.0025044703,0.00019072153,-0.00025037827,-0.02916722,-0.007979408,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-12,2017-07-30,,0.0025044703,0.00017093902,0.0010437719,-0.0215576,-0.003863331,2.3025850929940455
10_SCHOOL AND OFFICE SUPPLIES,2017-08-13,2017-07-30,,0.0025044703,7.677524e-05,0.00031448444,-0.034287255,-0.000557751,1.3862943611198906
10_SCHOOL AND OFFICE SUPPLIES,2017-08-14,2017-07-30,,0.0025044926,0.00023332513,-9.885546e-05,-0.017624717,0.0013959048,1.791759469228055
10_SCHOOL AND OFFICE SUPPLIES,2017-08-15,2017-07-30,,0.0025044926,0.00024158262,0.0014920757,0.035066824,0.012782645,2.9444389791664403
11_BEVERAGES,2017-06-29,2017-06-28,,8.228685,8.256719,8.141081,8.260943,8.302477,8.143226750367443
11_BEVERAGES,2017-06-30,2017-06-28,,8.402557,8.469245,8.448017,8.313826,8.4576235,8.448057452581375
11_BEVERAGES,2017-07-01,2017-06-28,,8.544645,8.544862,8.5097065,8.537521,8.644298,8.864464055279676
11_BEVERAGES,2017-07-02,2017-06-28,,8.518831,8.664372,8.516145,8.521661,8.627514,8.802672840312818
11_BEVERAGES,2017-07-03,2017-06-28,,8.430009,8.491231,8.474126,8.364485,8.416796,8.624970783589669
11_BEVERAGES,2017-07-04,2017-06-28,,8.355274,8.4442425,8.492549,8.356581,8.332002,8.699014623168509
11_BEVERAGES,2017-07-05,2017-06-28,,8.346896,8.383807,8.435655,8.355669,8.274686,8.584290934948731
11_BEVERAGES,2017-07-06,2017-06-28,,8.287915,8.422288,8.458203,8.356225,8.28186,8.464635940677562
11_BEVERAGES,2017-07-07,2017-06-28,,8.429952,8.562383,8.602384,8.389108,8.509648,8.753055515138222
11_BEVERAGES,2017-07-08,2017-06-28,,8.587091,8.626783,8.569851,8.517712,8.655674,8.61031916940572
11_BEVERAGES,2017-07-09,2017-06-28,,8.620386,8.697075,8.673049,8.542695,8.60756,8.617400451833262
11_BEVERAGES,2017-07-10,2017-06-28,,8.437911,8.443007,8.357697,8.378011,8.399315,8.497398564088058
11_BEVERAGES,2017-07-11,2017-06-28,,8.329163,8.324514,8.212086,8.358403,8.319051,8.262300941787448
11_BEVERAGES,2017-07-12,2017-06-28,,8.242483,8.255625,8.105379,8.356803,8.261092,8.252446090246952
11_BEVERAGES,2017-07-13,2017-06-28,,8.221537,8.264275,8.224931,8.346779,8.2625885,8.185350223178686
11_BEVERAGES,2017-07-14,2017-06-28,,8.460989,8.462741,8.491446,8.356416,8.440818,8.49167023418515
11_BEVERAGES,2017-07-15,2017-07-14,,8.568973,8.543179,8.507258,8.737185,8.698405,8.521384396034705
11_BEVERAGES,2017-07-16,2017-07-14,,8.726829,8.577586,8.534177,8.46404,8.644139,8.536995818712416
11_BEVERAGES,2017-07-17,2017-07-14,,8.645852,8.43823,8.344806,8.42518,8.430793,8.41316512099219
11_BEVERAGES,2017-07-18,2017-07-14,,8.472247,8.3495,8.321834,8.373837,8.360041,8.213381737034572
11_BEVERAGES,2017-07-19,2017-07-14,,8.401894,8.319452,8.219709,8.316263,8.266972,8.061802274538348
11_BEVERAGES,2017-07-20,2017-07-14,,8.395066,8.261956,8.144089,8.243595,8.256176,8.211754397375197
11_BEVERAGES,2017-07-21,2017-07-14,,8.563045,8.492293,8.369746,8.47197,8.462389,8.740656691541368
11_BEVERAGES,2017-07-22,2017-07-14,,8.615361,8.54142,8.438173,8.493316,8.680298,8.267705664762426
11_BEVERAGES,2017-07-23,2017-07-14,,8.584576,8.588157,8.484625,8.559495,8.631738,8.350902451694811
11_BEVERAGES,2017-07-24,2017-07-14,,8.476667,8.394691,8.297334,8.421748,8.422025,8.330863613224743
11_BEVERAGES,2017-07-25,2017-07-14,,8.366848,8.299688,8.1398735,8.338812,8.3383,8.20849175174038
11_BEVERAGES,2017-07-26,2017-07-14,,8.304326,8.2623205,8.166506,8.361809,8.2446995,8.17103418920548
11_BEVERAGES,2017-07-27,2017-07-14,,8.23404,8.219089,8.132751,8.229839,8.243467,8.114324709155339
11_BEVERAGES,2017-07-28,2017-07-14,,8.53231,8.475313,8.284313,8.454401,8.438195,8.50532301884575
11_BEVERAGES,2017-07-29,2017-07-14,,8.718502,8.540055,8.41539,8.445889,8.668534,8.348537825386098
11_BEVERAGES,2017-07-30,2017-07-14,,8.706772,8.610532,8.479028,8.503072,8.5474825,8.467162257810672
11_BEVERAGES,2017-07-31,2017-07-30,,8.475442,8.358895,8.441961,8.387927,8.329851,8.269756947532983
11_BEVERAGES,2017-08-01,2017-07-30,,8.337141,8.286258,8.33988,8.215651,8.270805,8.557374981049069
11_BEVERAGES,2017-08-02,2017-07-30,,8.3475485,8.250442,8.380286,8.227453,8.2416,8.585225601808064
11_BEVERAGES,2017-08-03,2017-07-30,,8.298222,8.298582,8.34335,8.221444,8.243784,8.494129251817686
11_BEVERAGES,2017-08-04,2017-07-30,,8.606344,8.596688,8.642195,8.490342,8.448232,8.863191340690854
11_BEVERAGES,2017-08-05,2017-07-30,,8.646513,8.499765,8.537516,8.549266,8.55674,8.575462099540212
11_BEVERAGES,2017-08-06,2017-07-30,,8.542501,8.495631,8.419174,8.410045,8.450048,8.588955557643128
11_BEVERAGES,2017-08-07,2017-07-30,,8.435971,8.402702,8.343684,8.411478,8.376786,8.394121193826242
11_BEVERAGES,2017-08-08,2017-07-30,,8.3731985,8.317974,8.251838,8.243178,8.298744,8.488587934405903
11_BEVERAGES,2017-08-09,2017-07-30,,8.358007,8.262886,8.338546,8.190307,8.25089,8.30795254527102
11_BEVERAGES,2017-08-10,2017-07-30,,8.343059,8.277829,8.306424,8.291543,8.222949,8.433159195806228
11_BEVERAGES,2017-08-11,2017-07-30,,8.664719,8.544553,8.57366,8.396143,8.421067,8.553139318189706
11_BEVERAGES,2017-08-12,2017-07-30,,8.641346,8.447417,8.542171,8.392326,8.532615,8.371936178759098
11_BEVERAGES,2017-08-13,2017-07-30,,8.543502,8.428674,8.430157,8.381274,8.419443,8.464214266625351
11_BEVERAGES,2017-08-14,2017-07-30,,8.437834,8.354471,8.428306,8.3730545,8.345667,8.421783006611578
11_BEVERAGES,2017-08-15,2017-07-30,,8.325603,8.27721,8.379181,8.223904,8.281967,8.32579052588609
11_GROCERY I,2017-06-29,2017-06-28,,8.74633,8.68811,8.597816,8.691869,8.612054,8.446413581805832
11_GROCERY I,2017-06-30,2017-06-28,,8.870466,8.773328,8.617525,8.748986,8.681843,8.772437244155055
11_GROCERY I,2017-07-01,2017-06-28,,9.043591,9.042368,9.111637,9.027789,9.013846,9.334638935406648
11_GROCERY I,2017-07-02,2017-06-28,,9.12116,9.188615,9.24147,9.148152,9.119705,9.240026641821542
11_GROCERY I,2017-07-03,2017-06-28,,8.890377,9.028229,9.109008,8.802477,8.883938,9.273574855726467
11_GROCERY I,2017-07-04,2017-06-28,,8.835392,8.940475,8.973812,8.815857,8.751985,9.259109678785244
11_GROCERY I,2017-07-05,2017-06-28,,8.833007,8.822623,8.845768,8.796696,8.698517,9.078894346318862
11_GROCERY I,2017-07-06,2017-06-28,,8.765558,8.808543,8.898745,8.7892885,8.667543,8.921723462700589
11_GROCERY I,2017-07-07,2017-06-28,,8.875577,8.795556,8.692532,8.721412,8.70237,8.873988788076137
11_GROCERY I,2017-07-08,2017-06-28,,9.029904,9.021902,8.961992,9.017837,9.052977,9.0627463336534
11_GROCERY I,2017-07-09,2017-06-28,,9.142651,9.126922,9.135146,9.143607,9.142395,9.198119095476795
11_GROCERY I,2017-07-10,2017-06-28,,8.907371,8.899741,8.797213,8.972055,8.904048,8.875729362197191
11_GROCERY I,2017-07-11,2017-06-28,,8.835054,8.801494,8.668919,8.8540125,8.782202,8.824543470365422
11_GROCERY I,2017-07-12,2017-06-28,,8.771042,8.686848,8.621215,8.852676,8.717149,8.691075571654675
11_GROCERY I,2017-07-13,2017-06-28,,8.760197,8.697601,8.63354,8.762789,8.675628,8.652088703207003
11_GROCERY I,2017-07-14,2017-06-28,,8.869651,8.751047,8.591296,8.754094,8.678421,8.651943990262701
11_GROCERY I,2017-07-15,2017-07-14,,8.875712,8.970933,8.897083,9.017212,9.024935,8.818466138111903
11_GROCERY I,2017-07-16,2017-07-14,,9.022317,9.130465,9.067741,9.244053,9.231242,8.893214521334004
11_GROCERY I,2017-07-17,2017-07-14,,9.028474,8.963535,8.879278,8.850265,8.922201,8.90762289892447
11_GROCERY I,2017-07-18,2017-07-14,,8.932971,8.859979,8.826527,8.774098,8.800265,8.70058184532616
11_GROCERY I,2017-07-19,2017-07-14,,8.852352,8.745044,8.726491,8.73708,8.707735,8.793306199572513
11_GROCERY I,2017-07-20,2017-07-14,,8.788858,8.712598,8.644698,8.683914,8.647318,8.573286905330988
11_GROCERY I,2017-07-21,2017-07-14,,8.778142,8.690214,8.59351,8.765064,8.719188,8.620535030917695
11_GROCERY I,2017-07-22,2017-07-14,,8.912141,8.95644,8.816552,8.764518,9.020574,8.655043046046625
11_GROCERY I,2017-07-23,2017-07-14,,8.984395,9.068289,9.04331,9.080515,9.210392,8.832061009919224
11_GROCERY I,2017-07-24,2017-07-14,,8.831051,8.917695,8.87749,8.930221,8.89499,8.835724155915834
11_GROCERY I,2017-07-25,2017-07-14,,8.77786,8.800443,8.734007,8.739397,8.786349,8.749726282706433
