unique_id,ds,cutoff,FEDformer,Autoformer,PatchTST,iTransformer,Informer,VanillaTransformer,y
10_GROCERY I,2017-07-11,2017-06-28,,7.8348575,7.693997,7.7824845,7.745628,7.7665567,7.835183755266748
10_GROCERY I,2017-07-12,2017-06-28,,7.8277736,7.626759,7.7621393,7.618259,7.726043,7.667158255319148
10_GROCERY I,2017-07-13,2017-06-28,,7.817469,7.620506,7.761756,7.727879,7.706969,7.621195162809845
10_GROCERY I,2017-07-14,2017-06-28,,7.869642,7.6797295,7.8452725,7.6857104,7.7320476,7.25629723969068
10_GROCERY I,2017-07-15,2017-07-14,,7.846552,7.897397,7.902429,7.7651696,7.717466,7.829630389150193
10_GROCERY I,2017-07-16,2017-07-14,,7.856271,7.9025397,7.9413557,7.9028273,7.955292,7.982074875081202
10_GROCERY I,2017-07-17,2017-07-14,,7.7955413,7.785803,7.80817,7.7724457,7.8212633,7.801800401908972
10_GROCERY I,2017-07-18,2017-07-14,,7.7723355,7.685643,7.7920556,7.7463326,7.686542,7.695757990554761
10_GROCERY I,2017-07-19,2017-07-14,,7.6797686,7.6088786,7.6380787,7.7219234,7.6084538,7.640603826393634
10_GROCERY I,2017-07-20,2017-07-14,,7.643231,7.637444,7.6498456,7.616309,7.5866237,7.635786861395584
10_GROCERY I,2017-07-21,2017-07-14,,7.702593,7.616901,7.679164,7.731839,7.5899315,7.555905093611346
10_GROCERY I,2017-07-22,2017-07-14,,7.9132056,7.892269,7.8628674,7.732642,7.8413234,7.8469809821387875
10_GROCERY I,2017-07-23,2017-07-14,,7.8867235,7.8655047,7.926718,7.8219857,7.962889,7.852050207265889
10_GROCERY I,2017-07-24,2017-07-14,,7.800074,7.724588,7.783213,7.945074,7.8001003,7.7501841622578365
10_GROCERY I,2017-07-25,2017-07-14,,7.7548003,7.6443357,7.6469793,7.670568,7.6843038,7.737616282857904
10_GROCERY I,2017-07-26,2017-07-14,,7.688202,7.569467,7.566795,7.711922,7.6212564,7.324489979348532
10_GROCERY I,2017-07-27,2017-07-14,,7.6699467,7.5913997,7.5717607,7.725493,7.602786,7.5416830998821105
10_GROCERY I,2017-07-28,2017-07-14,,7.688598,7.6104465,7.57896,7.627501,7.604509,7.703007682479236
10_GROCERY I,2017-07-29,2017-07-14,,7.873579,7.9268713,7.8294635,7.725314,7.8443027,8.135346948906706
10_GROCERY I,2017-07-30,2017-07-14,,7.8478107,7.880271,7.9462733,7.92737,7.9476914,7.904703913873746
10_GROCERY I,2017-07-31,2017-07-30,,7.9044785,7.8306365,7.813237,7.908355,7.8552074,8.08271113423758
10_GROCERY I,2017-08-01,2017-07-30,,7.756157,7.7690344,7.7551007,7.7423606,7.648957,8.046869510959576
10_GROCERY I,2017-08-02,2017-07-30,,7.683474,7.6959434,7.704318,7.727364,7.6257997,8.038834757787749
10_GROCERY I,2017-08-03,2017-07-30,,7.6771097,7.690719,7.7692027,7.8327565,7.615021,8.092239406724211
10_GROCERY I,2017-08-04,2017-07-30,,7.6235075,7.724653,7.7164574,7.803005,7.6887865,7.984121958702927
10_GROCERY I,2017-08-05,2017-07-30,,7.8439217,7.969225,7.9270773,7.864511,7.996427,8.14002395246292
10_GROCERY I,2017-08-06,2017-07-30,,8.008235,7.941129,7.968876,7.8683047,8.013054,8.167919362957814
10_GROCERY I,2017-08-07,2017-07-30,,7.9732547,7.8098903,7.7971177,7.88899,7.799444,7.999007213243954
10_GROCERY I,2017-08-08,2017-07-30,,7.7654686,7.757955,7.7612014,7.748637,7.648267,8.020927718981577
10_GROCERY I,2017-08-09,2017-07-30,,7.650532,7.6758986,7.6530113,7.7591887,7.622182,7.8156105320351905
10_GROCERY I,2017-08-10,2017-07-30,,7.660601,7.670077,7.6426024,7.6727524,7.609925,7.744569809354495
10_GROCERY I,2017-08-11,2017-07-30,,7.673673,7.6908646,7.623138,7.775819,7.684333,7.762170607138204
10_GROCERY I,2017-08-12,2017-07-30,,7.945029,7.940533,7.9556813,7.977254,7.998415,7.87473912517181
10_GROCERY I,2017-08-13,2017-07-30,,8.043066,7.942894,7.9706583,7.854242,8.0185175,7.949797216161852
10_GROCERY I,2017-08-14,2017-07-30,,7.905316,7.832876,7.85816,7.8552504,7.785605,7.873217054862741
10_GROCERY I,2017-08-15,2017-07-30,,7.743462,7.762045,7.779397,7.8299932,7.662005,7.893572073504902
10_SCHOOL AND OFFICE SUPPLIES,2017-06-29,2017-06-28,,0.004644883,0.00010823337,0.0008573909,-0.0055967807,-0.0026885688,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-06-30,2017-06-28,,0.004644883,7.852937e-05,0.0009930148,0.0029386645,-0.031791642,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-01,2017-06-28,,0.004644883,0.00015065407,0.0012609807,-0.0020623785,-0.044839066,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-02,2017-06-28,,0.004644883,0.00027467724,0.00061849726,-0.016742414,-0.04550816,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-03,2017-06-28,,0.004644883,0.0001373234,0.0012081945,-0.040985387,-0.035999503,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-04,2017-06-28,,0.004644883,0.00015735354,0.0011609128,0.0037834642,-0.023495378,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-05,2017-06-28,,0.004644883,5.875175e-06,0.0007619864,0.05071169,-0.01928333,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-06,2017-06-28,,0.004644883,0.000112844325,0.0011406497,-0.013003469,-0.024705831,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-07,2017-06-28,,0.004644883,0.00012384189,0.0011082715,0.008471851,-0.031061547,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-08,2017-06-28,,0.004644883,1.9660038e-06,0.0009895887,-0.00014727205,-0.032066114,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-09,2017-06-28,,0.004644883,4.6519108e-05,9.354167e-06,0.016586911,-0.024937611,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-10,2017-06-28,,0.004644883,5.9494305e-05,2.4161582e-05,0.018988103,-0.009650763,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-11,2017-06-28,,0.004644883,5.544798e-05,0.001421972,-0.0076879673,0.0038170088,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-12,2017-06-28,,0.004644883,-9.364272e-05,-0.00018495711,-0.010611652,0.0023385887,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-13,2017-06-28,,0.0046449127,1.533691e-05,0.0007021376,-0.0064074197,-0.0097257085,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-14,2017-06-28,,0.0046448978,1.7186163e-05,0.00047769558,0.0051226327,-0.008099141,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-15,2017-07-14,,0.004644883,0.00010823337,0.0008573909,-0.0055967807,-0.0026885688,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-16,2017-07-14,,0.004644883,7.852937e-05,0.0009930148,0.0029386645,-0.031791642,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-17,2017-07-14,,0.004644883,0.00015065407,0.0012609807,-0.0020623785,-0.044839066,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-18,2017-07-14,,0.004644883,0.00027467724,0.00061849726,-0.016742414,-0.04550816,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-19,2017-07-14,,0.004644883,0.0001373234,0.0012081945,-0.040985387,-0.035999503,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-20,2017-07-14,,0.004644883,0.00015735354,0.0011609128,0.0037834642,-0.023495378,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-21,2017-07-14,,0.004644883,5.875175e-06,0.0007619864,0.05071169,-0.01928333,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-22,2017-07-14,,0.004644883,0.000112844325,0.0011406497,-0.013003469,-0.024705831,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-23,2017-07-14,,0.004644883,0.00012384189,0.0011082715,0.008471851,-0.031061547,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-24,2017-07-14,,0.004644883,1.9660038e-06,0.0009895887,-0.00014727205,-0.032066114,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-25,2017-07-14,,0.004644883,4.6519108e-05,9.354167e-06,0.016586911,-0.024937611,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-26,2017-07-14,,0.004644883,5.9494305e-05,2.4161582e-05,0.018988103,-0.009650763,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-27,2017-07-14,,0.004644883,5.544798e-05,0.001421972,-0.0076879673,0.0038170088,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-28,2017-07-14,,0.004644883,-9.364272e-05,-0.00018495711,-0.010611652,0.0023385887,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-29,2017-07-14,,0.0046449127,1.533691e-05,0.0007021376,-0.0064074197,-0.0097257085,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-30,2017-07-14,,0.0046448978,1.7186163e-05,0.00047769558,0.0051226327,-0.008099141,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-31,2017-07-30,,0.004644883,0.00010823337,0.0008573909,-0.0055967807,-0.0026885688,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-01,2017-07-30,,0.004644883,7.852937e-05,0.0009930148,0.0029386645,-0.031791642,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-02,2017-07-30,,0.004644883,0.00015065407,0.0012609807,-0.0020623785,-0.044839066,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-03,2017-07-30,,0.004644883,0.00027467724,0.00061849726,-0.016742414,-0.04550816,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-04,2017-07-30,,0.004644883,0.0001373234,0.0012081945,-0.040985387,-0.035999503,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-05,2017-07-30,,0.004644883,0.00015735354,0.0011609128,0.0037834642,-0.023495378,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-06,2017-07-30,,0.004644883,5.875175e-06,0.0007619864,0.05071169,-0.01928333,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-07,2017-07-30,,0.004644883,0.000112844325,0.0011406497,-0.013003469,-0.024705831,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-08,2017-07-30,,0.004644883,0.00012384189,0.0011082715,0.008471851,-0.031061547,1.6094379124341003
10_SCHOOL AND OFFICE SUPPLIES,2017-08-09,2017-07-30,,0.004644883,1.9660038e-06,0.0009895887,-0.00014727205,-0.032066114,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-10,2017-07-30,,0.004644883,4.6519108e-05,9.354167e-06,0.016586911,-0.024937611,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-11,2017-07-30,,0.004644883,5.9494305e-05,2.4161582e-05,0.018988103,-0.009650763,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-12,2017-07-30,,0.004644883,5.544798e-05,0.001421972,-0.0076879673,0.0038170088,2.3025850929940455
10_SCHOOL AND OFFICE SUPPLIES,2017-08-13,2017-07-30,,0.004644883,-9.364272e-05,-0.00018495711,-0.010611652,0.0023385887,1.3862943611198906
10_SCHOOL AND OFFICE SUPPLIES,2017-08-14,2017-07-30,,0.0046449127,1.533691e-05,0.0007021376,-0.0064074197,-0.0097257085,1.791759469228055
10_SCHOOL AND OFFICE SUPPLIES,2017-08-15,2017-07-30,,0.0046448978,1.7186163e-05,0.00047769558,0.0051226327,-0.008099141,2.9444389791664403
11_BEVERAGES,2017-06-29,2017-06-28,,8.316549,8.23077,8.141227,8.252284,8.267305,8.143226750367443
11_BEVERAGES,2017-06-30,2017-06-28,,8.471901,8.393343,8.401826,8.311096,8.41656,8.448057452581375
11_BEVERAGES,2017-07-01,2017-06-28,,8.566472,8.489722,8.562738,8.591272,8.60286,8.864464055279676
11_BEVERAGES,2017-07-02,2017-06-28,,8.625878,8.56231,8.576266,8.561841,8.536116,8.802672840312818
11_BEVERAGES,2017-07-03,2017-06-28,,8.475665,8.366416,8.388417,8.326834,8.340943,8.624970783589669
11_BEVERAGES,2017-07-04,2017-06-28,,8.371937,8.294967,8.334735,8.34133,8.27421,8.699014623168509
11_BEVERAGES,2017-07-05,2017-06-28,,8.317609,8.28747,8.316835,8.345906,8.247174,8.584290934948731
11_BEVERAGES,2017-07-06,2017-06-28,,8.265373,8.329169,8.325475,8.352589,8.265956,8.464635940677562
11_BEVERAGES,2017-07-07,2017-06-28,,8.333289,8.456976,8.508072,8.29581,8.426537,8.753055515138222
11_BEVERAGES,2017-07-08,2017-06-28,,8.50534,8.522642,8.544107,8.4606905,8.633199,8.61031916940572
11_BEVERAGES,2017-07-09,2017-06-28,,8.624672,8.573324,8.595558,8.592045,8.540441,8.617400451833262
11_BEVERAGES,2017-07-10,2017-06-28,,8.452137,8.351208,8.424195,8.472423,8.342047,8.497398564088058
11_BEVERAGES,2017-07-11,2017-06-28,,8.340814,8.278798,8.252686,8.356579,8.280664,8.262300941787448
11_BEVERAGES,2017-07-12,2017-06-28,,8.296425,8.229132,8.187403,8.255277,8.249458,8.252446090246952
11_BEVERAGES,2017-07-13,2017-06-28,,8.299423,8.249352,8.265598,8.350008,8.253615,8.185350223178686
11_BEVERAGES,2017-07-14,2017-06-28,,8.39904,8.39523,8.47461,8.347882,8.421411,8.49167023418515
11_BEVERAGES,2017-07-15,2017-07-14,,8.572812,8.58717,8.622231,8.649865,8.676705,8.521384396034705
11_BEVERAGES,2017-07-16,2017-07-14,,8.671797,8.626197,8.575452,8.4719715,8.563767,8.536995818712416
11_BEVERAGES,2017-07-17,2017-07-14,,8.517923,8.467099,8.388933,8.4056015,8.41594,8.41316512099219
11_BEVERAGES,2017-07-18,2017-07-14,,8.413951,8.402564,8.339713,8.355714,8.3511505,8.213381737034572
11_BEVERAGES,2017-07-19,2017-07-14,,8.382062,8.370502,8.277703,8.366698,8.303855,8.061802274538348
11_BEVERAGES,2017-07-20,2017-07-14,,8.383517,8.332889,8.340209,8.27424,8.2979145,8.211754397375197
11_BEVERAGES,2017-07-21,2017-07-14,,8.487615,8.4906435,8.494803,8.428166,8.390946,8.740656691541368
11_BEVERAGES,2017-07-22,2017-07-14,,8.580923,8.600921,8.585628,8.430034,8.5900955,8.267705664762426
11_BEVERAGES,2017-07-23,2017-07-14,,8.561704,8.606864,8.594865,8.538379,8.562213,8.350902451694811
11_BEVERAGES,2017-07-24,2017-07-14,,8.412645,8.433243,8.358293,8.428694,8.419855,8.330863613224743
11_BEVERAGES,2017-07-25,2017-07-14,,8.275784,8.345953,8.242002,8.328656,8.346411,8.20849175174038
11_BEVERAGES,2017-07-26,2017-07-14,,8.220943,8.320568,8.277689,8.36333,8.297849,8.17103418920548
11_BEVERAGES,2017-07-27,2017-07-14,,8.277085,8.268507,8.200957,8.329776,8.287463,8.114324709155339
11_BEVERAGES,2017-07-28,2017-07-14,,8.528162,8.463498,8.418544,8.418095,8.360679,8.50532301884575
11_BEVERAGES,2017-07-29,2017-07-14,,8.6838,8.570554,8.503012,8.462916,8.56848,8.348537825386098
11_BEVERAGES,2017-07-30,2017-07-14,,8.595396,8.603788,8.556275,8.505849,8.512625,8.467162257810672
11_BEVERAGES,2017-07-31,2017-07-30,,8.462601,8.368687,8.304529,8.317907,8.289712,8.269756947532983
11_BEVERAGES,2017-08-01,2017-07-30,,8.312421,8.312063,8.326821,8.262462,8.237691,8.557374981049069
11_BEVERAGES,2017-08-02,2017-07-30,,8.271592,8.294109,8.312739,8.231584,8.222513,8.585225601808064
11_BEVERAGES,2017-08-03,2017-07-30,,8.225824,8.315574,8.304898,8.263495,8.24426,8.494129251817686
11_BEVERAGES,2017-08-04,2017-07-30,,8.527006,8.548025,8.555197,8.435331,8.357373,8.863191340690854
11_BEVERAGES,2017-08-05,2017-07-30,,8.733301,8.512541,8.522211,8.462291,8.499167,8.575462099540212
11_BEVERAGES,2017-08-06,2017-07-30,,8.588653,8.467833,8.492576,8.349366,8.475811,8.588955557643128
11_BEVERAGES,2017-08-07,2017-07-30,,8.385978,8.387345,8.341828,8.317645,8.346002,8.394121193826242
11_BEVERAGES,2017-08-08,2017-07-30,,8.297063,8.323235,8.347515,8.269388,8.258955,8.488587934405903
11_BEVERAGES,2017-08-09,2017-07-30,,8.242185,8.287827,8.30671,8.221079,8.23222,8.30795254527102
11_BEVERAGES,2017-08-10,2017-07-30,,8.227901,8.303942,8.25302,8.371772,8.250019,8.433159195806228
11_BEVERAGES,2017-08-11,2017-07-30,,8.563139,8.517196,8.458122,8.43742,8.3595,8.553139318189706
11_BEVERAGES,2017-08-12,2017-07-30,,8.655452,8.478464,8.493539,8.412831,8.491083,8.371936178759098
11_BEVERAGES,2017-08-13,2017-07-30,,8.509365,8.43605,8.482184,8.38761,8.452165,8.464214266625351
11_BEVERAGES,2017-08-14,2017-07-30,,8.340292,8.379139,8.373973,8.366437,8.333812,8.421783006611578
11_BEVERAGES,2017-08-15,2017-07-30,,8.214378,8.308129,8.334732,8.302885,8.269174,8.32579052588609
11_GROCERY I,2017-06-29,2017-06-28,,8.796817,8.617729,8.701749,8.693425,8.672531,8.446413581805832
11_GROCERY I,2017-06-30,2017-06-28,,8.879468,8.679561,8.775689,8.755438,8.713115,8.772437244155055
11_GROCERY I,2017-07-01,2017-06-28,,9.117779,8.902067,9.038095,8.990528,8.925629,9.334638935406648
11_GROCERY I,2017-07-02,2017-06-28,,9.2072935,9.019956,9.167238,9.010425,9.048149,9.240026641821542
11_GROCERY I,2017-07-03,2017-06-28,,8.910392,8.820097,9.02501,8.791547,8.843518,9.273574855726467
11_GROCERY I,2017-07-04,2017-06-28,,8.822074,8.739445,8.849509,8.761221,8.731029,9.259109678785244
11_GROCERY I,2017-07-05,2017-06-28,,8.787021,8.686384,8.8559885,8.759994,8.706318,9.078894346318862
11_GROCERY I,2017-07-06,2017-06-28,,8.730696,8.674533,8.817139,8.743891,8.69424,8.921723462700589
11_GROCERY I,2017-07-07,2017-06-28,,8.881927,8.702981,8.830837,8.844206,8.720577,8.873988788076137
11_GROCERY I,2017-07-08,2017-06-28,,9.123148,8.881647,9.030382,9.015288,8.969146,9.0627463336534
11_GROCERY I,2017-07-09,2017-06-28,,9.198942,8.976119,9.133912,9.072206,9.086912,9.198119095476795
11_GROCERY I,2017-07-10,2017-06-28,,8.952525,8.778774,8.8450985,8.895157,8.87583,8.875729362197191
11_GROCERY I,2017-07-11,2017-06-28,,8.852565,8.701168,8.706287,8.835712,8.749947,8.824543470365422
11_GROCERY I,2017-07-12,2017-06-28,,8.796115,8.622362,8.692001,8.639355,8.717942,8.691075571654675
11_GROCERY I,2017-07-13,2017-06-28,,8.759071,8.625143,8.757746,8.837937,8.696705,8.652088703207003
11_GROCERY I,2017-07-14,2017-06-28,,8.820677,8.690611,8.777465,8.778455,8.692681,8.651943990262701
11_GROCERY I,2017-07-15,2017-07-14,,8.988095,8.938328,8.947963,9.015508,8.953019,8.818466138111903
11_GROCERY I,2017-07-16,2017-07-14,,9.059482,9.079578,9.106738,9.178064,9.213665,8.893214521334004
11_GROCERY I,2017-07-17,2017-07-14,,8.958736,8.916674,8.961369,8.798765,8.927802,8.90762289892447
11_GROCERY I,2017-07-18,2017-07-14,,8.86899,8.81367,8.867814,8.818942,8.773846,8.70058184532616
11_GROCERY I,2017-07-19,2017-07-14,,8.811797,8.73876,8.787831,8.78756,8.704394,8.793306199572513
11_GROCERY I,2017-07-20,2017-07-14,,8.773947,8.716816,8.786791,8.736783,8.679349,8.573286905330988
11_GROCERY I,2017-07-21,2017-07-14,,8.77094,8.711163,8.768819,8.792208,8.708524,8.620535030917695
11_GROCERY I,2017-07-22,2017-07-14,,8.878247,8.941851,8.909531,8.8841715,9.06735,8.655043046046625
11_GROCERY I,2017-07-23,2017-07-14,,8.949512,9.042865,9.092206,9.036116,9.213593,8.832061009919224
11_GROCERY I,2017-07-24,2017-07-14,,8.902493,8.869564,8.87286,9.0171,8.924549,8.835724155915834
11_GROCERY I,2017-07-25,2017-07-14,,8.799884,8.765145,8.736625,8.783165,8.780046,8.749726282706433
