unique_id,ds,cutoff,NHITS,NLinear,TiDE,TimeMixer,y
10_BEVERAGES,2017-07-16,2017-07-14,7.315674,7.257981,7.254424,7.2097545,7.430114138561801
10_BEVERAGES,2017-07-17,2017-07-14,7.176674,7.15331,7.1462817,7.1371164,7.1808311990445555
10_BEVERAGES,2017-07-18,2017-07-14,7.0767303,7.0592585,7.061041,7.042017,7.102499355774649
10_BEVERAGES,2017-07-19,2017-07-14,7.021486,7.033693,7.050135,6.9810004,6.86484777797086
10_BEVERAGES,2017-07-20,2017-07-14,6.9772863,6.9837093,6.977644,6.9528575,7.195937226475569
10_BEVERAGES,2017-07-21,2017-07-14,7.0436625,7.055235,7.0546703,7.033939,7.014814351275545
10_BEVERAGES,2017-07-22,2017-07-14,7.3863487,7.358161,7.3533897,7.307694,7.145196134997171
10_BEVERAGES,2017-07-23,2017-07-14,7.2519245,7.2485,7.237665,7.2137446,7.145196134997171
10_BEVERAGES,2017-07-24,2017-07-14,7.11776,7.109125,7.1008677,7.1103215,7.160069207596127
10_BEVERAGES,2017-07-25,2017-07-14,7.007578,7.0417123,7.0333843,7.036465,7.171656822768514
10_BEVERAGES,2017-07-26,2017-07-14,6.9637427,7.0198174,7.0283284,7.0463014,6.687108607866515
10_BEVERAGES,2017-07-27,2017-07-14,6.9677215,6.945009,6.966941,6.993676,6.866933284461882
10_BEVERAGES,2017-07-28,2017-07-14,7.058278,7.063347,7.0683436,7.045343,7.387090235656757
10_BEVERAGES,2017-07-29,2017-07-14,7.4225926,7.3440995,7.343611,7.3146663,7.443663683115591
10_BEVERAGES,2017-07-30,2017-07-14,7.299627,7.2542562,7.2505264,7.2311554,7.356918242356021
10_BEVERAGES,2017-07-31,2017-07-30,7.2068505,7.2329955,7.230042,7.240928,7.166265974133638
10_BEVERAGES,2017-08-01,2017-07-30,7.1278124,7.110232,7.1187544,7.14916,7.519692404116539
10_BEVERAGES,2017-08-02,2017-07-30,7.060131,6.944454,6.9628863,7.101713,7.1316985104669115
10_BEVERAGES,2017-08-03,2017-07-30,6.990919,7.0216613,7.011743,7.102689,7.358830898342354
10_BEVERAGES,2017-08-04,2017-07-30,7.1287837,7.1430917,7.1627016,7.181456,7.413970290190444
10_BEVERAGES,2017-08-05,2017-07-30,7.374826,7.328292,7.3257546,7.3334317,7.506591780070841
10_BEVERAGES,2017-08-06,2017-07-30,7.2727222,7.280169,7.2747188,7.24111,7.421775793644647
10_BEVERAGES,2017-08-07,2017-07-30,7.1420064,7.194419,7.196386,7.20697,7.2399325913204695
10_BEVERAGES,2017-08-08,2017-07-30,7.07322,7.0822964,7.097247,7.130926,7.3727463664043285
10_BEVERAGES,2017-08-09,2017-07-30,7.01981,6.9537725,6.968277,7.0794697,7.080867896690782
10_BEVERAGES,2017-08-10,2017-07-30,7.002718,6.9971504,6.9994497,7.0662827,7.424761761823209
10_BEVERAGES,2017-08-11,2017-07-30,7.1450505,7.181771,7.1790714,7.1818056,7.286191714702382
10_BEVERAGES,2017-08-12,2017-07-30,7.391297,7.3266993,7.3393884,7.353538,7.195187320178709
10_BEVERAGES,2017-08-13,2017-07-30,7.2999077,7.2973113,7.2976775,7.299162,7.3310603052186325
10_BEVERAGES,2017-08-14,2017-07-30,7.178485,7.2166386,7.2168326,7.252927,7.029972911706386
10_BEVERAGES,2017-08-15,2017-07-30,7.1053624,7.1065817,7.111855,7.1612563,7.3833681469923835
10_GROCERY I,2017-06-29,2017-06-28,7.6270943,7.6248765,7.6286902,7.6341615,7.569411792450712
10_GROCERY I,2017-06-30,2017-06-28,7.7138495,7.683256,7.669192,7.7487173,7.813591552952433
10_GROCERY I,2017-07-01,2017-06-28,8.046102,7.931311,7.931538,7.9743657,8.282483003730562
10_GROCERY I,2017-07-02,2017-06-28,8.0299225,7.8629303,7.8781185,7.96262,8.238536930171769
10_GROCERY I,2017-07-03,2017-06-28,7.882227,7.768834,7.7619863,7.8293204,8.1886891244442
10_GROCERY I,2017-07-04,2017-06-28,7.8489013,7.734509,7.7389092,7.8539143,7.952615111650999
10_GROCERY I,2017-07-05,2017-06-28,7.804893,7.679675,7.686226,7.7678466,7.806696372521179
10_GROCERY I,2017-07-06,2017-06-28,7.6976223,7.676541,7.672855,7.7670116,7.8434564043761155
10_GROCERY I,2017-07-07,2017-06-28,7.728495,7.7043552,7.7013826,7.807875,7.703007682479236
10_GROCERY I,2017-07-08,2017-06-28,7.97919,7.940021,7.9367523,7.9773912,7.992944547318106
10_GROCERY I,2017-07-09,2017-06-28,7.9554186,7.888394,7.894841,7.9476953,7.893198869544609
10_GROCERY I,2017-07-10,2017-06-28,7.79278,7.76888,7.773411,7.7899237,7.759187438507795
10_GROCERY I,2017-07-11,2017-06-28,7.7340255,7.7552094,7.746758,7.815372,7.835183755266748
10_GROCERY I,2017-07-12,2017-06-28,7.7034125,7.6876135,7.6899276,7.80025,7.667158255319148
10_GROCERY I,2017-07-13,2017-06-28,7.6474257,7.677489,7.6767426,7.693352,7.621195162809845
10_GROCERY I,2017-07-14,2017-06-28,7.6956077,7.71955,7.715199,7.758625,7.256297239690681
10_GROCERY I,2017-07-15,2017-07-14,7.8695445,7.835894,7.8403034,7.865427,7.829630389150193
10_GROCERY I,2017-07-16,2017-07-14,7.860359,7.867187,7.869681,7.854927,7.982074875081202
10_GROCERY I,2017-07-17,2017-07-14,7.7626276,7.8127294,7.809626,7.7763605,7.801800401908972
10_GROCERY I,2017-07-18,2017-07-14,7.702228,7.771226,7.7722993,7.7666245,7.695757990554761
10_GROCERY I,2017-07-19,2017-07-14,7.5862403,7.6759024,7.6833158,7.6374025,7.640603826393634
10_GROCERY I,2017-07-20,2017-07-14,7.625678,7.6642456,7.655386,7.63812,7.635786861395585
10_GROCERY I,2017-07-21,2017-07-14,7.5560884,7.5667963,7.58319,7.584985,7.555905093611346
10_GROCERY I,2017-07-22,2017-07-14,7.8896766,7.931181,7.928609,7.88067,7.846980982138788
10_GROCERY I,2017-07-23,2017-07-14,7.8353925,7.9043307,7.912567,7.862067,7.852050207265889
10_GROCERY I,2017-07-24,2017-07-14,7.7490454,7.8049054,7.8028574,7.776937,7.7501841622578365
10_GROCERY I,2017-07-25,2017-07-14,7.6647825,7.7578306,7.751677,7.752911,7.737616282857904
10_GROCERY I,2017-07-26,2017-07-14,7.536,7.6553407,7.652361,7.6464057,7.324489979348532
10_GROCERY I,2017-07-27,2017-07-14,7.592612,7.6391215,7.6364207,7.6336703,7.541683099882111
10_GROCERY I,2017-07-28,2017-07-14,7.5554876,7.560753,7.569634,7.5782323,7.703007682479236
10_GROCERY I,2017-07-29,2017-07-14,7.908244,7.926606,7.9290123,7.894803,8.135346948906706
10_GROCERY I,2017-07-30,2017-07-14,7.898549,7.9366646,7.9308023,7.905613,7.904703913873747
10_GROCERY I,2017-07-31,2017-07-30,7.816432,7.836201,7.836228,7.827036,8.08271113423758
10_GROCERY I,2017-08-01,2017-07-30,7.800213,7.7542586,7.759448,7.793248,8.046869510959576
10_GROCERY I,2017-08-02,2017-07-30,7.727414,7.5993834,7.615554,7.673171,8.038834757787749
10_GROCERY I,2017-08-03,2017-07-30,7.707311,7.6382565,7.639481,7.6797385,8.092239406724211
10_GROCERY I,2017-08-04,2017-07-30,7.6925893,7.6525993,7.672985,7.663824,7.984121958702927
10_GROCERY I,2017-08-05,2017-07-30,8.041541,7.9416885,7.931366,7.9292274,8.14002395246292
10_GROCERY I,2017-08-06,2017-07-30,7.9601154,7.9000444,7.905075,7.9083066,8.167919362957816
10_GROCERY I,2017-08-07,2017-07-30,7.7908983,7.813634,7.812677,7.812183,7.999007213243955
10_GROCERY I,2017-08-08,2017-07-30,7.7301927,7.7498355,7.7458715,7.7301393,8.020927718981577
10_GROCERY I,2017-08-09,2017-07-30,7.6098766,7.5834756,7.597484,7.6626806,7.8156105320351905
10_GROCERY I,2017-08-10,2017-07-30,7.6308374,7.6175833,7.6169066,7.6348658,7.744569809354496
10_GROCERY I,2017-08-11,2017-07-30,7.641058,7.6491914,7.6439295,7.6487246,7.762170607138205
10_GROCERY I,2017-08-12,2017-07-30,7.9925604,7.9100423,7.92652,7.9547725,7.874739125171811
10_GROCERY I,2017-08-13,2017-07-30,7.922834,7.9024653,7.903277,7.9619145,7.949797216161852
10_GROCERY I,2017-08-14,2017-07-30,7.7688065,7.8328824,7.826034,7.8383985,7.873217054862741
10_GROCERY I,2017-08-15,2017-07-30,7.728694,7.7537913,7.757365,7.742978,7.893572073504902
10_SCHOOL AND OFFICE SUPPLIES,2017-06-29,2017-06-28,0.011410918,-0.009963363,-0.012233959,0.00010147669,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-06-30,2017-06-28,0.010770987,-0.016795604,-0.016682785,0.00026924914,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-01,2017-06-28,0.024292972,-0.017142544,-0.006039466,0.00027417758,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-02,2017-06-28,0.016418241,-0.009186804,0.0062311096,0.00037007587,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-03,2017-06-28,0.01025886,-0.012536637,0.007508152,0.00014721205,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-04,2017-06-28,0.022953473,-0.012691698,0.0063543073,-2.3104626e-06,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-05,2017-06-28,0.025578963,-0.007289266,0.0057538045,6.899165e-05,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-06,2017-06-28,0.024094105,-0.0018345284,0.004574301,0.00017709908,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-07,2017-06-28,0.028619012,0.0051676887,0.0051390775,0.00035164287,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-08,2017-06-28,0.021799965,0.0030873243,0.009653289,0.0003348669,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-09,2017-06-28,0.022261722,0.0077862255,0.019272506,0.00011884131,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-10,2017-06-28,0.018913653,0.007932971,0.019470211,1.3195067e-07,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-11,2017-06-28,0.028121065,0.0090975845,0.016510881,2.1421323e-05,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-12,2017-06-28,0.028908337,0.009460958,0.016161777,-1.1754012e-05,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-13,2017-06-28,0.031329706,0.014732849,0.010743094,-4.638239e-05,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-14,2017-06-28,0.026557479,0.020462964,0.017339846,0.00042982138,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-15,2017-07-14,0.011410918,-0.009963363,-0.012233959,0.00010147669,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-16,2017-07-14,0.010770987,-0.016795604,-0.016682785,0.00026924914,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-17,2017-07-14,0.024292972,-0.017142544,-0.006039466,0.00027417758,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-18,2017-07-14,0.016418241,-0.009186804,0.0062311096,0.00037007587,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-19,2017-07-14,0.01025886,-0.012536637,0.007508152,0.00014721205,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-20,2017-07-14,0.022953473,-0.012691698,0.0063543073,-2.3104626e-06,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-21,2017-07-14,0.025578963,-0.007289266,0.0057538045,6.899165e-05,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-22,2017-07-14,0.024094105,-0.0018345284,0.004574301,0.00017709908,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-23,2017-07-14,0.028619012,0.0051676887,0.0051390775,0.00035164287,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-24,2017-07-14,0.021799965,0.0030873243,0.009653289,0.0003348669,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-25,2017-07-14,0.022261722,0.0077862255,0.019272506,0.00011884131,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-26,2017-07-14,0.018913653,0.007932971,0.019470211,1.3195067e-07,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-27,2017-07-14,0.028121065,0.0090975845,0.016510881,2.1421323e-05,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-28,2017-07-14,0.028908337,0.009460958,0.016161777,-1.1754012e-05,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-29,2017-07-14,0.031329706,0.014732849,0.010743094,-4.638239e-05,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-30,2017-07-14,0.026557479,0.020462964,0.017339846,0.00042982138,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-31,2017-07-30,0.011410918,-0.009963363,-0.012233959,0.00010147669,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-01,2017-07-30,0.010770987,-0.016795604,-0.016682785,0.00026924914,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-02,2017-07-30,0.024292972,-0.017142544,-0.006039466,0.00027417758,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-03,2017-07-30,0.016418241,-0.009186804,0.0062311096,0.00037007587,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-04,2017-07-30,0.01025886,-0.012536637,0.007508152,0.00014721205,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-05,2017-07-30,0.022953473,-0.012691698,0.0063543073,-2.3104626e-06,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-06,2017-07-30,0.025578963,-0.007289266,0.0057538045,6.899165e-05,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-07,2017-07-30,0.024094105,-0.0018345284,0.004574301,0.00017709908,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-08,2017-07-30,0.028619012,0.0051676887,0.0051390775,0.00035164287,1.6094379124341003
10_SCHOOL AND OFFICE SUPPLIES,2017-08-09,2017-07-30,0.021799965,0.0030873243,0.009653289,0.0003348669,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-10,2017-07-30,0.022261722,0.0077862255,0.019272506,0.00011884131,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-11,2017-07-30,0.018913653,0.007932971,0.019470211,1.3195067e-07,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-12,2017-07-30,0.028121065,0.0090975845,0.016510881,2.1421323e-05,2.302585092994046
10_SCHOOL AND OFFICE SUPPLIES,2017-08-13,2017-07-30,0.028908337,0.009460958,0.016161777,-1.1754012e-05,1.3862943611198906
10_SCHOOL AND OFFICE SUPPLIES,2017-08-14,2017-07-30,0.031329706,0.014732849,0.010743094,-4.638239e-05,1.791759469228055
10_SCHOOL AND OFFICE SUPPLIES,2017-08-15,2017-07-30,0.026557479,0.020462964,0.017339846,0.00042982138,2.9444389791664403
11_BEVERAGES,2017-06-29,2017-06-28,8.1745615,8.197,8.187808,8.176027,8.143226750367443
11_BEVERAGES,2017-06-30,2017-06-28,8.4447975,8.40838,8.421655,8.3838625,8.448057452581375
11_BEVERAGES,2017-07-01,2017-06-28,8.528822,8.444918,8.458992,8.465863,8.864464055279676
11_BEVERAGES,2017-07-02,2017-06-28,8.683002,8.558481,8.579955,8.582414,8.802672840312818
11_BEVERAGES,2017-07-03,2017-06-28,8.533028,8.362198,8.376203,8.35868,8.624970783589669
11_BEVERAGES,2017-07-04,2017-06-28,8.486153,8.248633,8.253889,8.246578,8.69901462316851
11_BEVERAGES,2017-07-05,2017-06-28,8.479526,8.206209,8.2191105,8.222653,8.584290934948731
11_BEVERAGES,2017-07-06,2017-06-28,8.437921,8.258694,8.271902,8.28648,8.464635940677562
11_BEVERAGES,2017-07-07,2017-06-28,8.587433,8.469928,8.472105,8.424358,8.753055515138222
11_BEVERAGES,2017-07-08,2017-06-28,8.62792,8.472576,8.480051,8.507138,8.610319169405722
11_BEVERAGES,2017-07-09,2017-06-28,8.742074,8.578386,8.58551,8.58384,8.617400451833262
11_BEVERAGES,2017-07-10,2017-06-28,8.474665,8.347695,8.35762,8.34971,8.497398564088058
11_BEVERAGES,2017-07-11,2017-06-28,8.3338175,8.235149,8.240654,8.261242,8.262300941787448
11_BEVERAGES,2017-07-12,2017-06-28,8.260599,8.186164,8.192782,8.237394,8.252446090246952
11_BEVERAGES,2017-07-13,2017-06-28,8.246406,8.240283,8.243801,8.254857,8.185350223178686
11_BEVERAGES,2017-07-14,2017-06-28,8.468953,8.424334,8.431081,8.427796,8.491670234185152
11_BEVERAGES,2017-07-15,2017-07-14,8.520216,8.586248,8.59653,8.632803,8.521384396034705
11_BEVERAGES,2017-07-16,2017-07-14,8.561928,8.636985,8.634328,8.624369,8.536995818712418
11_BEVERAGES,2017-07-17,2017-07-14,8.39301,8.504555,8.507567,8.511406,8.41316512099219
11_BEVERAGES,2017-07-18,2017-07-14,8.31135,8.404341,8.397723,8.379441,8.213381737034572
11_BEVERAGES,2017-07-19,2017-07-14,8.282001,8.32822,8.347849,8.359598,8.061802274538348
11_BEVERAGES,2017-07-20,2017-07-14,8.238626,8.301215,8.316093,8.318823,8.211754397375197
11_BEVERAGES,2017-07-21,2017-07-14,8.489888,8.532158,8.547644,8.557067,8.740656691541368
11_BEVERAGES,2017-07-22,2017-07-14,8.528932,8.597188,8.59393,8.580025,8.267705664762426
11_BEVERAGES,2017-07-23,2017-07-14,8.560055,8.644507,8.636317,8.636412,8.350902451694811
11_BEVERAGES,2017-07-24,2017-07-14,8.3752365,8.473965,8.476151,8.497373,8.330863613224745
11_BEVERAGES,2017-07-25,2017-07-14,8.290564,8.354935,8.348365,8.380019,8.20849175174038
11_BEVERAGES,2017-07-26,2017-07-14,8.254291,8.291741,8.2968445,8.353305,8.17103418920548
11_BEVERAGES,2017-07-27,2017-07-14,8.23418,8.269521,8.269923,8.260326,8.114324709155339
11_BEVERAGES,2017-07-28,2017-07-14,8.48342,8.49434,8.49731,8.4716,8.50532301884575
11_BEVERAGES,2017-07-29,2017-07-14,8.52926,8.586673,8.579385,8.594647,8.348537825386098
11_BEVERAGES,2017-07-30,2017-07-14,8.567179,8.63968,8.635744,8.624025,8.467162257810672
11_BEVERAGES,2017-07-31,2017-07-30,8.372159,8.377638,8.378023,8.350688,8.269756947532983
11_BEVERAGES,2017-08-01,2017-07-30,8.32238,8.281407,8.271918,8.253777,8.557374981049069
11_BEVERAGES,2017-08-02,2017-07-30,8.329947,8.207185,8.213509,8.253022,8.585225601808064
11_BEVERAGES,2017-08-03,2017-07-30,8.357375,8.237364,8.240466,8.249156,8.494129251817686
11_BEVERAGES,2017-08-04,2017-07-30,8.692616,8.489271,8.507692,8.468609,8.863191340690854
11_BEVERAGES,2017-08-05,2017-07-30,8.628363,8.420861,8.437974,8.438759,8.575462099540212
11_BEVERAGES,2017-08-06,2017-07-30,8.592069,8.448995,8.451558,8.438849,8.588955557643128
11_BEVERAGES,2017-08-07,2017-07-30,8.486785,8.375931,8.38159,8.396719,8.394121193826242
11_BEVERAGES,2017-08-08,2017-07-30,8.372948,8.281778,8.273408,8.330203,8.488587934405903
11_BEVERAGES,2017-08-09,2017-07-30,8.298654,8.212394,8.214359,8.250835,8.30795254527102
11_BEVERAGES,2017-08-10,2017-07-30,8.274627,8.224588,8.222791,8.213059,8.433159195806228
11_BEVERAGES,2017-08-11,2017-07-30,8.596734,8.465947,8.485499,8.484714,8.553139318189707
11_BEVERAGES,2017-08-12,2017-07-30,8.535868,8.437433,8.438269,8.446029,8.371936178759098
11_BEVERAGES,2017-08-13,2017-07-30,8.49297,8.453983,8.454652,8.458085,8.464214266625351
11_BEVERAGES,2017-08-14,2017-07-30,8.424038,8.384452,8.385043,8.360106,8.421783006611578
11_BEVERAGES,2017-08-15,2017-07-30,8.343524,8.28639,8.2880125,8.296452,8.32579052588609
11_GROCERY I,2017-06-29,2017-06-28,8.652525,8.660656,8.667204,8.687149,8.446413581805832
11_GROCERY I,2017-06-30,2017-06-28,8.705803,8.737041,8.734725,8.708467,8.772437244155055
11_GROCERY I,2017-07-01,2017-06-28,9.015141,8.910263,8.919711,8.950373,9.334638935406648
11_GROCERY I,2017-07-02,2017-06-28,9.233974,9.049591,9.0492325,9.092825,9.240026641821542
11_GROCERY I,2017-07-03,2017-06-28,9.020512,8.854461,8.851903,8.882812,9.27357485572647
11_GROCERY I,2017-07-04,2017-06-28,9.007172,8.757856,8.745054,8.77148,9.259109678785244
11_GROCERY I,2017-07-05,2017-06-28,8.939644,8.653595,8.658481,8.70672,9.078894346318862
11_GROCERY I,2017-07-06,2017-06-28,8.840358,8.716647,8.713912,8.720743,8.921723462700589
11_GROCERY I,2017-07-07,2017-06-28,8.764061,8.77614,8.768334,8.787575,8.873988788076138
11_GROCERY I,2017-07-08,2017-06-28,8.958454,8.918906,8.923899,8.963962,9.0627463336534
11_GROCERY I,2017-07-09,2017-06-28,9.142128,9.045463,9.040531,9.067657,9.198119095476795
11_GROCERY I,2017-07-10,2017-06-28,8.862349,8.825749,8.828158,8.84855,8.875729362197191
11_GROCERY I,2017-07-11,2017-06-28,8.765015,8.744971,8.744668,8.762255,8.824543470365422
11_GROCERY I,2017-07-12,2017-06-28,8.692467,8.651943,8.656617,8.715587,8.691075571654675
11_GROCERY I,2017-07-13,2017-06-28,8.688437,8.725197,8.722505,8.746684,8.652088703207003
11_GROCERY I,2017-07-14,2017-06-28,8.702264,8.7737875,8.776082,8.772238,8.651943990262701
11_GROCERY I,2017-07-15,2017-07-14,9.0105715,8.975925,8.984475,8.977555,8.818466138111903
11_GROCERY I,2017-07-16,2017-07-14,9.17726,9.102057,9.101141,9.118901,8.893214521334004
11_GROCERY I,2017-07-17,2017-07-14,8.954425,8.982703,8.982268,8.943828,8.90762289892447
11_GROCERY I,2017-07-18,2017-07-14,8.869703,8.90866,8.896907,8.872143,8.70058184532616
11_GROCERY I,2017-07-19,2017-07-14,8.741573,8.776386,8.790136,8.785059,8.793306199572513
11_GROCERY I,2017-07-20,2017-07-14,8.699849,8.732574,8.733925,8.750478,8.573286905330988
11_GROCERY I,2017-07-21,2017-07-14,8.715432,8.768616,8.776544,8.7724085,8.620535030917695
11_GROCERY I,2017-07-22,2017-07-14,8.971694,9.005995,8.999283,8.956085,8.655043046046627
11_GROCERY I,2017-07-23,2017-07-14,9.115549,9.114087,9.109306,9.081162,8.832061009919224
11_GROCERY I,2017-07-24,2017-07-14,8.887845,8.947365,8.947509,8.934875,8.835724155915834
11_GROCERY I,2017-07-25,2017-07-14,8.778123,8.855407,8.848008,8.849582,8.749726282706435
11_GROCERY I,2017-07-26,2017-07-14,8.648121,8.736887,8.734648,8.80592,8.62217103386401
11_GROCERY I,2017-07-27,2017-07-14,8.6467705,8.685141,8.686907,8.727386,8.581462551333177
11_GROCERY I,2017-07-28,2017-07-14,8.711383,8.741871,8.74466,8.733294,8.895648942018441
11_GROCERY I,2017-07-29,2017-07-14,9.011064,9.000718,8.995457,8.959897,8.92463554348858
11_GROCERY I,2017-07-30,2017-07-14,9.203003,9.117775,9.116515,9.119365,9.09468841395994
11_GROCERY I,2017-07-31,2017-07-30,8.937274,8.954611,8.958524,8.914235,8.963995105506493
11_GROCERY I,2017-08-01,2017-07-30,8.8579855,8.852001,8.840555,8.821068,9.317845795673223
11_GROCERY I,2017-08-02,2017-07-30,8.817402,8.769187,8.773887,8.831768,9.21175347307836
11_GROCERY I,2017-08-03,2017-07-30,8.726915,8.677974,8.677708,8.760536,9.076826807764162
11_GROCERY I,2017-08-04,2017-07-30,8.754554,8.764072,8.774377,8.746421,9.091277855633374
11_GROCERY I,2017-08-05,2017-07-30,8.886544,8.887062,8.8917055,8.91027,9.025565488235184
11_GROCERY I,2017-08-06,2017-07-30,9.008868,8.990177,8.983996,9.004068,9.157914014862806
11_GROCERY I,2017-08-07,2017-07-30,8.889952,8.913719,8.912406,8.924588,9.016547955711111
11_GROCERY I,2017-08-08,2017-07-30,8.779943,8.833211,8.818559,8.870503,8.882961921260407
11_GROCERY I,2017-08-09,2017-07-30,8.705293,8.733534,8.740329,8.772133,8.81668530004035
11_GROCERY I,2017-08-10,2017-07-30,8.603557,8.663961,8.662343,8.686864,8.807019513321139
11_GROCERY I,2017-08-11,2017-07-30,8.661277,8.766135,8.77166,8.743297,8.787549434773272
11_GROCERY I,2017-08-12,2017-07-30,8.835613,8.881099,8.891794,8.895968,8.733393977414506
11_GROCERY I,2017-08-13,2017-07-30,8.989559,8.990725,8.985959,9.007887,8.775324973090251
11_GROCERY I,2017-08-14,2017-07-30,8.880313,8.929287,8.925143,8.941554,8.906737432439153
11_GROCERY I,2017-08-15,2017-07-30,8.785248,8.834913,8.836707,8.825322,8.883325057373304
11_SCHOOL AND OFFICE SUPPLIES,2017-06-29,2017-06-28,1.6949017,1.6127565,1.64575,1.6300786,1.3862943611198906
11_SCHOOL AND OFFICE SUPPLIES,2017-06-30,2017-06-28,1.2045345,1.0704323,1.0283144,0.9242417,0.6931471805599453
11_SCHOOL AND OFFICE SUPPLIES,2017-07-01,2017-06-28,1.131793,1.2286551,1.1979656,1.2587376,1.6094379124341003
11_SCHOOL AND OFFICE SUPPLIES,2017-07-02,2017-06-28,1.2619946,1.3833165,1.2982181,1.377133,2.1972245773362196
11_SCHOOL AND OFFICE SUPPLIES,2017-07-03,2017-06-28,1.0926591,1.1173279,1.1206063,1.1596757,1.3862943611198906
11_SCHOOL AND OFFICE SUPPLIES,2017-07-04,2017-06-28,1.1190994,0.85025775,0.951332,1.0506065,1.3862943611198906
11_SCHOOL AND OFFICE SUPPLIES,2017-07-05,2017-06-28,1.7229012,1.5723774,1.5746635,1.631913,1.6094379124341003
