unique_id,ds,cutoff,FEDformer,Autoformer,PatchTST,iTransformer,Informer,VanillaTransformer,y
10_BEVERAGES,2017-07-25,2017-07-14,,6.9773836,6.9697843,6.884925,7.0299535,7.0156927,7.171656822768514
10_BEVERAGES,2017-07-26,2017-07-14,,6.975788,6.9308805,6.817581,7.1418476,6.9611273,6.687108607866514
10_BEVERAGES,2017-07-27,2017-07-14,,6.961699,6.883624,6.8337593,6.9684815,6.924041,6.866933284461882
10_BEVERAGES,2017-07-28,2017-07-14,,7.0584197,7.0162125,7.0160604,7.138002,7.1256423,7.387090235656757
10_BEVERAGES,2017-07-29,2017-07-14,,7.174553,7.363201,7.345848,7.194533,7.36873,7.443663683115591
10_BEVERAGES,2017-07-30,2017-07-14,,7.081952,7.2631774,7.218783,7.2471156,7.1661596,7.356918242356021
10_BEVERAGES,2017-07-31,2017-07-30,,7.2366223,7.2130833,7.2109823,7.1802936,7.171715,7.166265974133638
10_BEVERAGES,2017-08-01,2017-07-30,,7.136628,7.1320014,7.166825,7.080635,7.0893555,7.5196924041165385
10_BEVERAGES,2017-08-02,2017-07-30,,7.0811496,7.06712,7.104721,7.1151094,7.0575705,7.131698510466911
10_BEVERAGES,2017-08-03,2017-07-30,,7.0623775,7.0581374,7.038166,7.074158,7.0194173,7.358830898342354
10_BEVERAGES,2017-08-04,2017-07-30,,7.100446,7.1341686,7.143101,7.153073,7.0710754,7.413970290190444
10_BEVERAGES,2017-08-05,2017-07-30,,7.246636,7.3547573,7.3903346,7.3104773,7.346104,7.506591780070841
10_BEVERAGES,2017-08-06,2017-07-30,,7.282908,7.307801,7.2562985,7.2036505,7.3486876,7.421775793644647
10_BEVERAGES,2017-08-07,2017-07-30,,7.194918,7.1613574,7.1555643,7.188883,7.1482835,7.239932591320469
10_BEVERAGES,2017-08-08,2017-07-30,,7.122543,7.108106,7.0693383,7.165473,7.0857573,7.3727463664043285
10_BEVERAGES,2017-08-09,2017-07-30,,7.0534735,7.0507913,7.0539246,6.9949265,7.045562,7.080867896690782
10_BEVERAGES,2017-08-10,2017-07-30,,7.0364385,7.0621223,7.051958,7.1215677,7.0121036,7.424761761823208
10_BEVERAGES,2017-08-11,2017-07-30,,7.1320553,7.1610293,7.163957,7.137309,7.083291,7.286191714702382
10_BEVERAGES,2017-08-12,2017-07-30,,7.2996855,7.382514,7.418585,7.378313,7.3862743,7.195187320178708
10_BEVERAGES,2017-08-13,2017-07-30,,7.2960315,7.347469,7.372266,7.222088,7.3916144,7.3310603052186325
10_BEVERAGES,2017-08-14,2017-07-30,,7.2261224,7.2197957,7.2294893,7.2220507,7.1536517,7.029972911706386
10_BEVERAGES,2017-08-15,2017-07-30,,7.160081,7.1234565,7.152459,7.1600523,7.07767,7.383368146992383
10_GROCERY I,2017-06-29,2017-06-28,,7.726048,7.6352816,7.641323,7.6160865,7.6753426,7.569411792450711
10_GROCERY I,2017-06-30,2017-06-28,,7.754243,7.7078333,7.6302834,7.6974583,7.7438827,7.813591552952433
10_GROCERY I,2017-07-01,2017-06-28,,8.002987,7.9636216,7.994804,7.8602977,7.955598,8.282483003730562
10_GROCERY I,2017-07-02,2017-06-28,,8.009788,7.8985195,7.86728,7.868833,7.969177,8.238536930171769
10_GROCERY I,2017-07-03,2017-06-28,,7.8757954,7.8051176,7.7469726,7.776744,7.829774,8.1886891244442
10_GROCERY I,2017-07-04,2017-06-28,,7.8182926,7.7766943,7.748404,7.7875776,7.754467,7.952615111650999
10_GROCERY I,2017-07-05,2017-06-28,,7.7930856,7.7116423,7.7258797,7.7136087,7.7197056,7.806696372521179
10_GROCERY I,2017-07-06,2017-06-28,,7.7410555,7.6950254,7.599439,7.7027216,7.703084,7.8434564043761155
10_GROCERY I,2017-07-07,2017-06-28,,7.7978635,7.6976423,7.693787,7.7563486,7.761493,7.703007682479236
10_GROCERY I,2017-07-08,2017-06-28,,8.055254,7.9490223,7.932689,7.913526,7.9858894,7.992944547318106
10_GROCERY I,2017-07-09,2017-06-28,,8.065074,7.87131,7.817686,7.863034,8.001557,7.893198869544609
10_GROCERY I,2017-07-10,2017-06-28,,7.8877254,7.7596602,7.6251736,7.8028946,7.8363457,7.759187438507795
10_GROCERY I,2017-07-11,2017-06-28,,7.8397613,7.742704,7.6517625,7.7339344,7.760607,7.835183755266748
10_GROCERY I,2017-07-12,2017-06-28,,7.807438,7.655548,7.65272,7.6908426,7.721583,7.667158255319148
10_GROCERY I,2017-07-13,2017-06-28,,7.805606,7.6419063,7.6202908,7.738736,7.6953316,7.621195162809845
10_GROCERY I,2017-07-14,2017-06-28,,7.861056,7.6834855,7.693688,7.732286,7.7210026,7.25629723969068
10_GROCERY I,2017-07-15,2017-07-14,,7.855422,7.9221783,7.7953906,7.7268896,7.71772,7.829630389150193
10_GROCERY I,2017-07-16,2017-07-14,,7.8370852,7.9060054,7.7413836,7.8316975,7.9356217,7.982074875081202
10_GROCERY I,2017-07-17,2017-07-14,,7.752898,7.7965713,7.6677938,7.728338,7.768473,7.801800401908972
10_GROCERY I,2017-07-18,2017-07-14,,7.7519217,7.7362065,7.6342874,7.666175,7.6889687,7.695757990554761
10_GROCERY I,2017-07-19,2017-07-14,,7.6927357,7.6599083,7.4874043,7.716133,7.6270127,7.640603826393634
10_GROCERY I,2017-07-20,2017-07-14,,7.671389,7.657777,7.491024,7.634411,7.590314,7.635786861395584
10_GROCERY I,2017-07-21,2017-07-14,,7.7265363,7.579583,7.4252877,7.7252054,7.57538,7.555905093611346
10_GROCERY I,2017-07-22,2017-07-14,,7.923311,7.9016557,7.778539,7.9751534,7.903124,7.8469809821387875
10_GROCERY I,2017-07-23,2017-07-14,,7.89678,7.8092127,7.732883,7.8532085,7.93304,7.852050207265889
10_GROCERY I,2017-07-24,2017-07-14,,7.835094,7.737204,7.6169114,7.9121437,7.7585897,7.7501841622578365
10_GROCERY I,2017-07-25,2017-07-14,,7.7595944,7.6619134,7.60372,7.640534,7.696512,7.737616282857904
10_GROCERY I,2017-07-26,2017-07-14,,7.6801815,7.581826,7.407135,7.7004385,7.6383367,7.324489979348532
10_GROCERY I,2017-07-27,2017-07-14,,7.6843195,7.5983043,7.4456573,7.6051364,7.601556,7.5416830998821105
10_GROCERY I,2017-07-28,2017-07-14,,7.676165,7.5819917,7.4335194,7.698625,7.591222,7.703007682479236
10_GROCERY I,2017-07-29,2017-07-14,,7.87276,7.88933,7.700292,7.700998,7.902719,8.135346948906706
10_GROCERY I,2017-07-30,2017-07-14,,7.863195,7.884417,7.8068814,7.8969855,7.9467907,7.904703913873746
10_GROCERY I,2017-07-31,2017-07-30,,7.9169893,7.847976,7.8687916,7.9188724,7.8412256,8.08271113423758
10_GROCERY I,2017-08-01,2017-07-30,,7.7402554,7.787133,7.832637,7.804087,7.7059746,8.046869510959576
10_GROCERY I,2017-08-02,2017-07-30,,7.6776423,7.712211,7.7469025,7.689143,7.668266,8.038834757787749
10_GROCERY I,2017-08-03,2017-07-30,,7.6863093,7.700096,7.700856,7.7105083,7.6326075,8.092239406724211
10_GROCERY I,2017-08-04,2017-07-30,,7.634708,7.711548,7.7317133,7.709756,7.712887,7.984121958702927
10_GROCERY I,2017-08-05,2017-07-30,,7.877257,7.9897785,7.972307,7.8972363,7.9778605,8.14002395246292
10_GROCERY I,2017-08-06,2017-07-30,,8.002271,7.9436407,7.944542,7.894558,8.0137825,8.167919362957814
10_GROCERY I,2017-08-07,2017-07-30,,7.928261,7.805512,7.822142,7.9563084,7.820012,7.999007213243954
10_GROCERY I,2017-08-08,2017-07-30,,7.751939,7.739203,7.760557,7.706122,7.6982055,8.020927718981577
10_GROCERY I,2017-08-09,2017-07-30,,7.637351,7.648014,7.650478,7.6706653,7.651392,7.8156105320351905
10_GROCERY I,2017-08-10,2017-07-30,,7.675753,7.64431,7.6084576,7.669643,7.61553,7.744569809354495
10_GROCERY I,2017-08-11,2017-07-30,,7.684658,7.6530604,7.6299205,7.726407,7.7132134,7.762170607138204
10_GROCERY I,2017-08-12,2017-07-30,,7.9630127,7.955534,7.9729023,7.859435,7.977956,7.87473912517181
10_GROCERY I,2017-08-13,2017-07-30,,8.043026,7.9236755,7.9788857,7.8656406,8.017691,7.949797216161852
10_GROCERY I,2017-08-14,2017-07-30,,7.934161,7.8334274,7.866364,7.865176,7.7862053,7.873217054862741
10_GROCERY I,2017-08-15,2017-07-30,,7.759232,7.757395,7.8418417,7.788088,7.7066236,7.893572073504902
10_SCHOOL AND OFFICE SUPPLIES,2017-06-29,2017-06-28,,-0.016021058,0.00024878426,0.0011786725,-0.078363284,-0.0011163979,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-06-30,2017-06-28,,-0.016021058,0.0002515901,0.00071767386,-0.031103719,-0.026084263,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-01,2017-06-28,,-0.016021058,0.0002609651,0.0015088868,-0.055751484,-0.03255216,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-02,2017-06-28,,-0.016021058,0.00026791485,0.00069564284,-0.07784633,-0.030591818,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-03,2017-06-28,,-0.016021058,0.00020987313,0.0009818294,-0.11139502,-0.025392722,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-04,2017-06-28,,-0.016021058,0.00023336225,0.0015095541,-0.049307376,-0.01967652,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-05,2017-06-28,,-0.016021058,0.00015042942,-7.094448e-05,0.007777896,-0.016983878,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-06,2017-06-28,,-0.016021058,0.00026025332,0.0011593571,-0.09011765,-0.016800385,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-07,2017-06-28,,-0.016021058,0.00020931088,0.00056267425,-0.07505149,-0.014969685,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-08,2017-06-28,,-0.016021058,0.00015641093,0.00060213456,-0.062879235,-0.0122440895,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-09,2017-06-28,,-0.016021058,8.9388974e-05,-0.00011827419,-0.044388697,-0.010259648,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-10,2017-06-28,,-0.016021058,8.366978e-05,0.0003652872,0.01475476,-0.005694948,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-11,2017-06-28,,-0.016021058,7.629804e-05,0.0010706148,-0.060474172,0.00089930644,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-12,2017-06-28,,-0.016021058,-2.421967e-05,2.1928085e-05,-0.036437206,0.0029078359,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-13,2017-06-28,,-0.016021028,0.00012139184,0.00013690494,-0.01564965,0.001632407,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-14,2017-06-28,,-0.016021028,9.7198616e-05,0.0007776179,-0.00018290075,0.012054013,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-15,2017-07-14,,-0.016021058,0.00024878426,0.0011786725,-0.078363284,-0.0011163979,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-16,2017-07-14,,-0.016021058,0.0002515901,0.00071767386,-0.031103719,-0.026084263,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-17,2017-07-14,,-0.016021058,0.0002609651,0.0015088868,-0.055751484,-0.03255216,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-18,2017-07-14,,-0.016021058,0.00026791485,0.00069564284,-0.07784633,-0.030591818,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-19,2017-07-14,,-0.016021058,0.00020987313,0.0009818294,-0.11139502,-0.025392722,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-20,2017-07-14,,-0.016021058,0.00023336225,0.0015095541,-0.049307376,-0.01967652,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-21,2017-07-14,,-0.016021058,0.00015042942,-7.094448e-05,0.007777896,-0.016983878,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-22,2017-07-14,,-0.016021058,0.00026025332,0.0011593571,-0.09011765,-0.016800385,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-23,2017-07-14,,-0.016021058,0.00020931088,0.00056267425,-0.07505149,-0.014969685,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-24,2017-07-14,,-0.016021058,0.00015641093,0.00060213456,-0.062879235,-0.0122440895,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-25,2017-07-14,,-0.016021058,8.9388974e-05,-0.00011827419,-0.044388697,-0.010259648,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-26,2017-07-14,,-0.016021058,8.366978e-05,0.0003652872,0.01475476,-0.005694948,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-27,2017-07-14,,-0.016021058,7.629804e-05,0.0010706148,-0.060474172,0.00089930644,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-28,2017-07-14,,-0.016021058,-2.421967e-05,2.1928085e-05,-0.036437206,0.0029078359,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-29,2017-07-14,,-0.016021028,0.00012139184,0.00013690494,-0.01564965,0.001632407,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-30,2017-07-14,,-0.016021028,9.7198616e-05,0.0007776179,-0.00018290075,0.012054013,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-31,2017-07-30,,-0.016021058,0.00024878426,0.0011786725,-0.078363284,-0.0011163979,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-01,2017-07-30,,-0.016021058,0.0002515901,0.00071767386,-0.031103719,-0.026084263,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-02,2017-07-30,,-0.016021058,0.0002609651,0.0015088868,-0.055751484,-0.03255216,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-03,2017-07-30,,-0.016021058,0.00026791485,0.00069564284,-0.07784633,-0.030591818,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-04,2017-07-30,,-0.016021058,0.00020987313,0.0009818294,-0.11139502,-0.025392722,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-05,2017-07-30,,-0.016021058,0.00023336225,0.0015095541,-0.049307376,-0.01967652,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-06,2017-07-30,,-0.016021058,0.00015042942,-7.094448e-05,0.007777896,-0.016983878,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-07,2017-07-30,,-0.016021058,0.00026025332,0.0011593571,-0.09011765,-0.016800385,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-08,2017-07-30,,-0.016021058,0.00020931088,0.00056267425,-0.07505149,-0.014969685,1.6094379124341003
10_SCHOOL AND OFFICE SUPPLIES,2017-08-09,2017-07-30,,-0.016021058,0.00015641093,0.00060213456,-0.062879235,-0.0122440895,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-10,2017-07-30,,-0.016021058,8.9388974e-05,-0.00011827419,-0.044388697,-0.010259648,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-11,2017-07-30,,-0.016021058,8.366978e-05,0.0003652872,0.01475476,-0.005694948,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-12,2017-07-30,,-0.016021058,7.629804e-05,0.0010706148,-0.060474172,0.00089930644,2.3025850929940455
10_SCHOOL AND OFFICE SUPPLIES,2017-08-13,2017-07-30,,-0.016021058,-2.421967e-05,2.1928085e-05,-0.036437206,0.0029078359,1.3862943611198906
10_SCHOOL AND OFFICE SUPPLIES,2017-08-14,2017-07-30,,-0.016021028,0.00012139184,0.00013690494,-0.01564965,0.001632407,1.791759469228055
10_SCHOOL AND OFFICE SUPPLIES,2017-08-15,2017-07-30,,-0.016021028,9.7198616e-05,0.0007776179,-0.00018290075,0.012054013,2.9444389791664403
11_BEVERAGES,2017-06-29,2017-06-28,,8.357064,8.257476,8.114119,8.244119,8.297312,8.143226750367443
11_BEVERAGES,2017-06-30,2017-06-28,,8.508413,8.461041,8.406973,8.336435,8.464564,8.448057452581375
11_BEVERAGES,2017-07-01,2017-06-28,,8.613197,8.537456,8.462497,8.580789,8.628482,8.864464055279676
11_BEVERAGES,2017-07-02,2017-06-28,,8.556153,8.651338,8.595946,8.556439,8.573875,8.802672840312818
11_BEVERAGES,2017-07-03,2017-06-28,,8.434946,8.461749,8.345003,8.359709,8.384433,8.624970783589669
11_BEVERAGES,2017-07-04,2017-06-28,,8.3575325,8.406598,8.327353,8.338585,8.3073435,8.699014623168509
11_BEVERAGES,2017-07-05,2017-06-28,,8.323922,8.361224,8.300184,8.326508,8.25624,8.584290934948731
11_BEVERAGES,2017-07-06,2017-06-28,,8.284742,8.416031,8.301901,8.329788,8.272317,8.464635940677562
11_BEVERAGES,2017-07-07,2017-06-28,,8.4136505,8.5378475,8.6096325,8.294747,8.486416,8.753055515138222
11_BEVERAGES,2017-07-08,2017-06-28,,8.579852,8.611076,8.564648,8.532913,8.648528,8.61031916940572
11_BEVERAGES,2017-07-09,2017-06-28,,8.6026535,8.673818,8.693931,8.594741,8.576023,8.617400451833262
11_BEVERAGES,2017-07-10,2017-06-28,,8.413858,8.415868,8.359318,8.444825,8.375272,8.497398564088058
11_BEVERAGES,2017-07-11,2017-06-28,,8.328941,8.312525,8.231246,8.334356,8.305922,8.262300941787448
11_BEVERAGES,2017-07-12,2017-06-28,,8.256478,8.24081,8.176654,8.348841,8.255628,8.252446090246952
11_BEVERAGES,2017-07-13,2017-06-28,,8.260012,8.258595,8.125383,8.304203,8.267093,8.185350223178686
11_BEVERAGES,2017-07-14,2017-06-28,,8.428509,8.435377,8.466489,8.339112,8.437664,8.49167023418515
11_BEVERAGES,2017-07-15,2017-07-14,,8.601067,8.553904,8.53906,8.660883,8.69177,8.521384396034705
11_BEVERAGES,2017-07-16,2017-07-14,,8.677513,8.600494,8.599478,8.410259,8.620549,8.536995818712416
11_BEVERAGES,2017-07-17,2017-07-14,,8.517005,8.458382,8.41426,8.419616,8.430588,8.41316512099219
11_BEVERAGES,2017-07-18,2017-07-14,,8.42464,8.376543,8.372115,8.360924,8.353913,8.213381737034572
11_BEVERAGES,2017-07-19,2017-07-14,,8.375056,8.341186,8.281195,8.267161,8.274235,8.061802274538348
11_BEVERAGES,2017-07-20,2017-07-14,,8.364183,8.299723,8.225002,8.209211,8.264525,8.211754397375197
11_BEVERAGES,2017-07-21,2017-07-14,,8.488857,8.501818,8.508605,8.44084,8.4465,8.740656691541368
11_BEVERAGES,2017-07-22,2017-07-14,,8.581953,8.560479,8.476271,8.44162,8.651347,8.267705664762426
11_BEVERAGES,2017-07-23,2017-07-14,,8.553444,8.59919,8.518513,8.592556,8.613571,8.350902451694811
11_BEVERAGES,2017-07-24,2017-07-14,,8.42716,8.408803,8.326821,8.421341,8.430286,8.330863613224743
11_BEVERAGES,2017-07-25,2017-07-14,,8.311628,8.322029,8.315039,8.298596,8.342554,8.20849175174038
11_BEVERAGES,2017-07-26,2017-07-14,,8.257903,8.283164,8.317663,8.2964115,8.257596,8.17103418920548
11_BEVERAGES,2017-07-27,2017-07-14,,8.322146,8.241273,8.226868,8.223159,8.244425,8.114324709155339
11_BEVERAGES,2017-07-28,2017-07-14,,8.569443,8.474105,8.451551,8.424151,8.4214325,8.50532301884575
11_BEVERAGES,2017-07-29,2017-07-14,,8.718435,8.546315,8.485363,8.42507,8.642988,8.348537825386098
11_BEVERAGES,2017-07-30,2017-07-14,,8.6549015,8.616688,8.538076,8.490917,8.519795,8.467162257810672
11_BEVERAGES,2017-07-31,2017-07-30,,8.45396,8.357275,8.3946495,8.318318,8.299707,8.269756947532983
11_BEVERAGES,2017-08-01,2017-07-30,,8.31126,8.293079,8.346776,8.280543,8.2506,8.557374981049069
11_BEVERAGES,2017-08-02,2017-07-30,,8.288818,8.262661,8.351137,8.216672,8.22889,8.585225601808064
11_BEVERAGES,2017-08-03,2017-07-30,,8.268104,8.300541,8.35665,8.23961,8.2432375,8.494129251817686
11_BEVERAGES,2017-08-04,2017-07-30,,8.600004,8.57714,8.58776,8.443284,8.400865,8.863191340690854
11_BEVERAGES,2017-08-05,2017-07-30,,8.674291,8.502714,8.552494,8.575236,8.529545,8.575462099540212
11_BEVERAGES,2017-08-06,2017-07-30,,8.533633,8.493434,8.524549,8.369893,8.466356,8.588955557643128
11_BEVERAGES,2017-08-07,2017-07-30,,8.390417,8.396489,8.393129,8.333127,8.338152,8.394121193826242
11_BEVERAGES,2017-08-08,2017-07-30,,8.307924,8.317004,8.323931,8.264494,8.269934,8.488587934405903
11_BEVERAGES,2017-08-09,2017-07-30,,8.281038,8.268036,8.341289,8.176806,8.237175,8.30795254527102
11_BEVERAGES,2017-08-10,2017-07-30,,8.264821,8.284284,8.254954,8.365374,8.232595,8.433159195806228
11_BEVERAGES,2017-08-11,2017-07-30,,8.624395,8.530776,8.52302,8.409659,8.396798,8.553139318189706
11_BEVERAGES,2017-08-12,2017-07-30,,8.637675,8.451946,8.518156,8.386351,8.52673,8.371936178759098
11_BEVERAGES,2017-08-13,2017-07-30,,8.523891,8.431562,8.500312,8.38543,8.452393,8.464214266625351
11_BEVERAGES,2017-08-14,2017-07-30,,8.3521385,8.363536,8.460927,8.382461,8.323225,8.421783006611578
11_BEVERAGES,2017-08-15,2017-07-30,,8.242223,8.284759,8.390894,8.308058,8.270221,8.32579052588609
11_GROCERY I,2017-06-29,2017-06-28,,8.771356,8.685046,8.683212,8.723629,8.623482,8.446413581805832
11_GROCERY I,2017-06-30,2017-06-28,,8.84668,8.76708,8.683137,8.763818,8.677477,8.772437244155055
11_GROCERY I,2017-07-01,2017-06-28,,9.103892,9.010965,8.988678,9.014787,8.9954,9.334638935406648
11_GROCERY I,2017-07-02,2017-06-28,,9.219016,9.151606,9.117691,9.004514,9.094555,9.240026641821542
11_GROCERY I,2017-07-03,2017-06-28,,8.901287,8.982791,8.959746,8.767573,8.822428,9.273574855726467
11_GROCERY I,2017-07-04,2017-06-28,,8.831289,8.896778,8.85317,8.892701,8.7395935,9.259109678785244
11_GROCERY I,2017-07-05,2017-06-28,,8.803993,8.799269,8.786749,8.784343,8.711518,9.078894346318862
11_GROCERY I,2017-07-06,2017-06-28,,8.730286,8.798876,8.7663965,8.7783165,8.677955,8.921723462700589
11_GROCERY I,2017-07-07,2017-06-28,,8.856969,8.770712,8.787141,8.830734,8.689097,8.873988788076137
11_GROCERY I,2017-07-08,2017-06-28,,9.086391,8.989541,8.957174,8.923812,9.034016,9.0627463336534
11_GROCERY I,2017-07-09,2017-06-28,,9.192106,9.081636,9.022315,9.158619,9.127491,9.198119095476795
11_GROCERY I,2017-07-10,2017-06-28,,8.948666,8.860297,8.752933,8.962656,8.85016,8.875729362197191
11_GROCERY I,2017-07-11,2017-06-28,,8.839462,8.769871,8.688547,8.837954,8.756182,8.824543470365422
11_GROCERY I,2017-07-12,2017-06-28,,8.781464,8.6479645,8.597275,8.769164,8.723884,8.691075571654675
11_GROCERY I,2017-07-13,2017-06-28,,8.751393,8.667832,8.646613,8.842837,8.679095,8.652088703207003
11_GROCERY I,2017-07-14,2017-06-28,,8.794006,8.729351,8.6845455,8.763496,8.663023,8.651943990262701
11_GROCERY I,2017-07-15,2017-07-14,,8.9965105,8.96426,8.928571,9.002731,9.004656,8.818466138111903
11_GROCERY I,2017-07-16,2017-07-14,,9.086053,9.116343,9.096543,9.209107,9.230755,8.893214521334004
11_GROCERY I,2017-07-17,2017-07-14,,8.965143,8.957205,8.899977,8.935263,8.913651,8.90762289892447
11_GROCERY I,2017-07-18,2017-07-14,,8.87849,8.865186,8.832966,8.776026,8.797709,8.70058184532616
11_GROCERY I,2017-07-19,2017-07-14,,8.820316,8.751591,8.743394,8.785124,8.719453,8.793306199572513
11_GROCERY I,2017-07-20,2017-07-14,,8.774687,8.724738,8.691998,8.780907,8.671402,8.573286905330988
11_GROCERY I,2017-07-21,2017-07-14,,8.759216,8.69026,8.68579,8.778106,8.7135315,8.620535030917695
11_GROCERY I,2017-07-22,2017-07-14,,8.895267,8.9468565,8.859104,8.957187,9.039944,8.655043046046625
11_GROCERY I,2017-07-23,2017-07-14,,8.978851,9.046337,9.035413,9.116001,9.244362,8.832061009919224
11_GROCERY I,2017-07-24,2017-07-14,,8.906766,8.904113,8.818535,9.015209,8.912349,8.835724155915834
11_GROCERY I,2017-07-25,2017-07-14,,8.816265,8.785606,8.796397,8.720988,8.80157,8.749726282706433
