unique_id,ds,cutoff,FEDformer,Autoformer,PatchTST,iTransformer,Informer,VanillaTransformer,y
10_SCHOOL AND OFFICE SUPPLIES,2017-08-14,2017-07-30,,-0.015859425,9.519814e-05,0.0004297679,-0.055993278,0.013127913,1.791759469228055
10_SCHOOL AND OFFICE SUPPLIES,2017-08-15,2017-07-30,,-0.015859433,8.455714e-05,0.0006388913,-0.056241486,0.023379318,2.9444389791664403
11_BEVERAGES,2017-06-29,2017-06-28,,8.301355,8.255386,8.114339,8.218168,8.291287,8.143226750367443
11_BEVERAGES,2017-06-30,2017-06-28,,8.4733095,8.453098,8.381104,8.269436,8.456156,8.448057452581375
11_BEVERAGES,2017-07-01,2017-06-28,,8.6091,8.53912,8.529254,8.544457,8.617656,8.864464055279676
11_BEVERAGES,2017-07-02,2017-06-28,,8.596484,8.640632,8.604076,8.500428,8.559536,8.802672840312818
11_BEVERAGES,2017-07-03,2017-06-28,,8.445508,8.452194,8.444271,8.421614,8.376729,8.624970783589669
11_BEVERAGES,2017-07-04,2017-06-28,,8.35432,8.392491,8.408234,8.324757,8.305017,8.699014623168509
11_BEVERAGES,2017-07-05,2017-06-28,,8.304642,8.348409,8.37998,8.312064,8.258128,8.584290934948731
11_BEVERAGES,2017-07-06,2017-06-28,,8.211649,8.408376,8.336704,8.316377,8.27194,8.464635940677562
11_BEVERAGES,2017-07-07,2017-06-28,,8.338438,8.524059,8.557649,8.253845,8.474979,8.753055515138222
11_BEVERAGES,2017-07-08,2017-06-28,,8.525951,8.602183,8.597055,8.467344,8.639121,8.61031916940572
11_BEVERAGES,2017-07-09,2017-06-28,,8.636613,8.661501,8.626214,8.56378,8.565807,8.617400451833262
11_BEVERAGES,2017-07-10,2017-06-28,,8.457398,8.406079,8.418749,8.461527,8.371093,8.497398564088058
11_BEVERAGES,2017-07-11,2017-06-28,,8.345815,8.315144,8.197795,8.329437,8.305613,8.262300941787448
11_BEVERAGES,2017-07-12,2017-06-28,,8.256359,8.238318,8.155987,8.346987,8.258473,8.252446090246952
11_BEVERAGES,2017-07-13,2017-06-28,,8.229053,8.2576685,8.23108,8.309405,8.26757,8.185350223178686
11_BEVERAGES,2017-07-14,2017-06-28,,8.361686,8.430061,8.454709,8.33192,8.435837,8.49167023418515
11_BEVERAGES,2017-07-15,2017-07-14,,8.588005,8.555576,8.542849,8.607254,8.695085,8.521384396034705
11_BEVERAGES,2017-07-16,2017-07-14,,8.644634,8.606497,8.515643,8.41217,8.608281,8.536995818712416
11_BEVERAGES,2017-07-17,2017-07-14,,8.502075,8.462312,8.362674,8.381052,8.420513,8.41316512099219
11_BEVERAGES,2017-07-18,2017-07-14,,8.412394,8.384986,8.337167,8.329175,8.346568,8.213381737034572
11_BEVERAGES,2017-07-19,2017-07-14,,8.358563,8.350546,8.28836,8.277845,8.277357,8.061802274538348
11_BEVERAGES,2017-07-20,2017-07-14,,8.33943,8.308637,8.281755,8.178094,8.262909,8.211754397375197
11_BEVERAGES,2017-07-21,2017-07-14,,8.442144,8.501531,8.43208,8.401119,8.436759,8.740656691541368
11_BEVERAGES,2017-07-22,2017-07-14,,8.511706,8.567245,8.506654,8.402292,8.647753,8.267705664762426
11_BEVERAGES,2017-07-23,2017-07-14,,8.521612,8.599491,8.561753,8.5660095,8.603897,8.350902451694811
11_BEVERAGES,2017-07-24,2017-07-14,,8.4247465,8.413333,8.299556,8.394981,8.422297,8.330863613224743
11_BEVERAGES,2017-07-25,2017-07-14,,8.3284,8.328559,8.230723,8.273075,8.336818,8.20849175174038
11_BEVERAGES,2017-07-26,2017-07-14,,8.2716,8.293035,8.271517,8.318209,8.262255,8.17103418920548
11_BEVERAGES,2017-07-27,2017-07-14,,8.321792,8.246977,8.17243,8.223266,8.244734,8.114324709155339
11_BEVERAGES,2017-07-28,2017-07-14,,8.541415,8.471516,8.35644,8.389024,8.415515,8.50532301884575
11_BEVERAGES,2017-07-29,2017-07-14,,8.678199,8.544358,8.462588,8.393896,8.646585,8.348537825386098
11_BEVERAGES,2017-07-30,2017-07-14,,8.648929,8.6114025,8.500441,8.506502,8.514649,8.467162257810672
11_BEVERAGES,2017-07-31,2017-07-30,,8.470856,8.3601,8.359798,8.305687,8.298413,8.269756947532983
11_BEVERAGES,2017-08-01,2017-07-30,,8.317664,8.295647,8.357919,8.22845,8.246644,8.557374981049069
11_BEVERAGES,2017-08-02,2017-07-30,,8.293975,8.271172,8.391846,8.243095,8.224344,8.585225601808064
11_BEVERAGES,2017-08-03,2017-07-30,,8.257636,8.300952,8.393279,8.236799,8.2410145,8.494129251817686
11_BEVERAGES,2017-08-04,2017-07-30,,8.521511,8.569837,8.622709,8.419962,8.397255,8.863191340690854
11_BEVERAGES,2017-08-05,2017-07-30,,8.681804,8.504588,8.538473,8.5473,8.53033,8.575462099540212
11_BEVERAGES,2017-08-06,2017-07-30,,8.517175,8.488318,8.539178,8.347951,8.479057,8.588955557643128
11_BEVERAGES,2017-08-07,2017-07-30,,8.408464,8.395694,8.390269,8.317996,8.344133,8.394121193826242
11_BEVERAGES,2017-08-08,2017-07-30,,8.338549,8.314922,8.383273,8.25628,8.269124,8.488587934405903
11_BEVERAGES,2017-08-09,2017-07-30,,8.299082,8.26977,8.376224,8.178825,8.235933,8.30795254527102
11_BEVERAGES,2017-08-10,2017-07-30,,8.250097,8.288588,8.303692,8.359275,8.234432,8.433159195806228
11_BEVERAGES,2017-08-11,2017-07-30,,8.566028,8.52789,8.51017,8.406733,8.399187,8.553139318189706
11_BEVERAGES,2017-08-12,2017-07-30,,8.60425,8.45575,8.489716,8.370307,8.534503,8.371936178759098
11_BEVERAGES,2017-08-13,2017-07-30,,8.507622,8.430601,8.45842,8.373942,8.469288,8.464214266625351
11_BEVERAGES,2017-08-14,2017-07-30,,8.396671,8.369433,8.429919,8.371851,8.333113,8.421783006611578
11_BEVERAGES,2017-08-15,2017-07-30,,8.3128805,8.287455,8.363032,8.300332,8.274203,8.32579052588609
11_GROCERY I,2017-06-29,2017-06-28,,8.777836,8.672992,8.673959,8.733215,8.633977,8.446413581805832
11_GROCERY I,2017-06-30,2017-06-28,,8.825178,8.753407,8.759569,8.762692,8.679697,8.772437244155055
11_GROCERY I,2017-07-01,2017-06-28,,9.086177,8.99653,9.035958,9.014312,8.97422,9.334638935406648
11_GROCERY I,2017-07-02,2017-06-28,,9.238084,9.133814,9.200388,8.987837,9.081151,9.240026641821542
11_GROCERY I,2017-07-03,2017-06-28,,8.963855,8.959229,9.091002,8.776386,8.819145,9.273574855726467
11_GROCERY I,2017-07-04,2017-06-28,,8.842688,8.872518,8.978956,8.914651,8.745733,9.259109678785244
11_GROCERY I,2017-07-05,2017-06-28,,8.799441,8.776647,8.9109125,8.796774,8.718402,9.078894346318862
11_GROCERY I,2017-07-06,2017-06-28,,8.70604,8.779973,8.844152,8.794383,8.68226,8.921723462700589
11_GROCERY I,2017-07-07,2017-06-28,,8.821666,8.757675,8.845571,8.846686,8.691951,8.873988788076137
11_GROCERY I,2017-07-08,2017-06-28,,9.085293,8.973526,9.040996,8.914287,9.013764,9.0627463336534
11_GROCERY I,2017-07-09,2017-06-28,,9.20666,9.063565,9.119711,9.12703,9.118846,9.198119095476795
11_GROCERY I,2017-07-10,2017-06-28,,8.98018,8.845462,8.886772,8.9541235,8.851583,8.875729362197191
11_GROCERY I,2017-07-11,2017-06-28,,8.845135,8.758721,8.734626,8.847126,8.76327,8.824543470365422
11_GROCERY I,2017-07-12,2017-06-28,,8.78291,8.635298,8.666216,8.782787,8.72975,8.691075571654675
11_GROCERY I,2017-07-13,2017-06-28,,8.732641,8.6498165,8.74924,8.855508,8.681615,8.652088703207003
11_GROCERY I,2017-07-14,2017-06-28,,8.756877,8.720959,8.734014,8.747945,8.66448,8.651943990262701
11_GROCERY I,2017-07-15,2017-07-14,,8.921228,8.9598875,8.956033,8.984137,9.008774,8.818466138111903
11_GROCERY I,2017-07-16,2017-07-14,,9.032766,9.110405,9.111731,9.216272,9.227076,8.893214521334004
11_GROCERY I,2017-07-17,2017-07-14,,8.946182,8.950125,8.941903,8.769953,8.9051485,8.90762289892447
11_GROCERY I,2017-07-18,2017-07-14,,8.855845,8.859006,8.836541,8.763377,8.792296,8.70058184532616
11_GROCERY I,2017-07-19,2017-07-14,,8.808119,8.755476,8.71804,8.767024,8.720146,8.793306199572513
11_GROCERY I,2017-07-20,2017-07-14,,8.749552,8.726838,8.723196,8.718609,8.671844,8.573286905330988
11_GROCERY I,2017-07-21,2017-07-14,,8.714957,8.693663,8.653018,8.76535,8.707127,8.620535030917695
11_GROCERY I,2017-07-22,2017-07-14,,8.85182,8.947353,8.907395,9.047595,9.056442,8.655043046046625
11_GROCERY I,2017-07-23,2017-07-14,,8.979628,9.039986,9.081351,9.015759,9.238694,8.832061009919224
11_GROCERY I,2017-07-24,2017-07-14,,8.951142,8.895488,8.836121,8.975522,8.910351,8.835724155915834
11_GROCERY I,2017-07-25,2017-07-14,,8.876567,8.780397,8.717047,8.739791,8.797893,8.749726282706433
