unique_id,ds,cutoff,FEDformer,Autoformer,PatchTST,iTransformer,Informer,VanillaTransformer,y
10_GROCERY I,2017-06-29,2017-06-28,,7.767877,7.629476,7.655222,7.6279755,7.682916,7.569411792450711
10_GROCERY I,2017-06-30,2017-06-28,,7.79123,7.7162385,7.744543,7.7161436,7.732023,7.813591552952433
10_GROCERY I,2017-07-01,2017-06-28,,7.966135,7.9769807,8.093485,7.861509,7.945779,8.282483003730562
10_GROCERY I,2017-07-02,2017-06-28,,7.926532,7.9029617,7.9704733,7.854556,7.9785547,8.238536930171769
10_GROCERY I,2017-07-03,2017-06-28,,7.841021,7.805693,7.9149876,7.7737985,7.832343,8.1886891244442
10_GROCERY I,2017-07-04,2017-06-28,,7.7991853,7.768504,7.8268194,7.8061414,7.7619553,7.952615111650999
10_GROCERY I,2017-07-05,2017-06-28,,7.731127,7.726767,7.773489,7.7110147,7.7269106,7.806696372521179
10_GROCERY I,2017-07-06,2017-06-28,,7.6334333,7.6905365,7.703596,7.710901,7.7121577,7.8434564043761155
10_GROCERY I,2017-07-07,2017-06-28,,7.7788777,7.7126517,7.697424,7.739995,7.7527394,7.703007682479236
10_GROCERY I,2017-07-08,2017-06-28,,7.965655,7.9562716,8.001511,7.9183664,7.9741797,7.992944547318106
10_GROCERY I,2017-07-09,2017-06-28,,8.0316,7.8839755,7.943454,7.8670645,8.007254,7.893198869544609
10_GROCERY I,2017-07-10,2017-06-28,,7.9283876,7.7586617,7.778135,7.804469,7.8390174,7.759187438507795
10_GROCERY I,2017-07-11,2017-06-28,,7.838319,7.739554,7.7603807,7.728526,7.7695403,7.835183755266748
10_GROCERY I,2017-07-12,2017-06-28,,7.8243227,7.664522,7.7245846,7.730788,7.728181,7.667158255319148
10_GROCERY I,2017-07-13,2017-06-28,,7.795881,7.6502466,7.675777,7.68793,7.7032332,7.621195162809845
10_GROCERY I,2017-07-14,2017-06-28,,7.8206987,7.707406,7.7835054,7.707524,7.71303,7.25629723969068
10_GROCERY I,2017-07-15,2017-07-14,,7.84604,7.9408355,7.7999234,7.767193,7.7284307,7.829630389150193
10_GROCERY I,2017-07-16,2017-07-14,,7.8606544,7.935785,7.8599315,7.908268,7.9409103,7.982074875081202
10_GROCERY I,2017-07-17,2017-07-14,,7.8049946,7.8449016,7.7231073,7.6946635,7.754001,7.801800401908972
10_GROCERY I,2017-07-18,2017-07-14,,7.7870336,7.754596,7.684535,7.6826115,7.680502,7.695757990554761
10_GROCERY I,2017-07-19,2017-07-14,,7.7508397,7.660901,7.5879283,7.681823,7.6198325,7.640603826393634
10_GROCERY I,2017-07-20,2017-07-14,,7.7332125,7.640793,7.5537167,7.595982,7.5867934,7.635786861395584
10_GROCERY I,2017-07-21,2017-07-14,,7.750462,7.597753,7.4646163,7.6780305,7.5843005,7.555905093611346
10_GROCERY I,2017-07-22,2017-07-14,,7.9129124,7.8894773,7.733113,7.753638,7.949888,7.8469809821387875
10_GROCERY I,2017-07-23,2017-07-14,,7.94946,7.8422456,7.849154,7.799206,7.947882,7.852050207265889
10_GROCERY I,2017-07-24,2017-07-14,,7.8935223,7.769599,7.742869,7.882907,7.7517467,7.7501841622578365
10_GROCERY I,2017-07-25,2017-07-14,,7.7992268,7.6980057,7.65594,7.624001,7.6990747,7.737616282857904
10_GROCERY I,2017-07-26,2017-07-14,,7.7078304,7.60325,7.546586,7.592554,7.639113,7.324489979348532
10_GROCERY I,2017-07-27,2017-07-14,,7.711489,7.609782,7.5722346,7.638909,7.5983067,7.5416830998821105
10_GROCERY I,2017-07-28,2017-07-14,,7.664226,7.6015553,7.479908,7.6393123,7.5922337,7.703007682479236
10_GROCERY I,2017-07-29,2017-07-14,,7.8112116,7.9026,7.783509,7.643287,7.9529634,8.135346948906706
10_GROCERY I,2017-07-30,2017-07-14,,7.894692,7.906063,7.904841,7.7308893,7.9784904,7.904703913873746
10_GROCERY I,2017-07-31,2017-07-30,,7.9291997,7.8521543,7.9121695,7.9077415,7.8239555,8.08271113423758
10_GROCERY I,2017-08-01,2017-07-30,,7.7650833,7.7879167,7.7550697,7.778732,7.728442,8.046869510959576
10_GROCERY I,2017-08-02,2017-07-30,,7.6956487,7.714192,7.763273,7.642304,7.678369,8.038834757787749
10_GROCERY I,2017-08-03,2017-07-30,,7.7108674,7.7060914,7.734595,7.7107816,7.6439576,8.092239406724211
10_GROCERY I,2017-08-04,2017-07-30,,7.682742,7.7135406,7.7228045,7.732909,7.6878285,7.984121958702927
10_GROCERY I,2017-08-05,2017-07-30,,7.9199567,7.9993143,8.019854,7.898182,7.965822,8.14002395246292
10_GROCERY I,2017-08-06,2017-07-30,,7.998832,7.9525924,7.932297,7.886708,8.014339,8.167919362957814
10_GROCERY I,2017-08-07,2017-07-30,,7.892818,7.813488,7.843847,7.977196,7.800242,7.999007213243954
10_GROCERY I,2017-08-08,2017-07-30,,7.7728863,7.7423973,7.7163634,7.7415237,7.718661,8.020927718981577
10_GROCERY I,2017-08-09,2017-07-30,,7.679777,7.650705,7.663143,7.6549587,7.6594977,7.8156105320351905
10_GROCERY I,2017-08-10,2017-07-30,,7.7162127,7.63543,7.6831484,7.6957664,7.6313357,7.744569809354495
10_GROCERY I,2017-08-11,2017-07-30,,7.704639,7.6517973,7.5852103,7.741731,7.6866837,7.762170607138204
10_GROCERY I,2017-08-12,2017-07-30,,7.9220705,7.9525003,7.9745426,7.874961,7.967676,7.87473912517181
10_GROCERY I,2017-08-13,2017-07-30,,8.019199,7.920844,7.914945,7.8810387,8.012281,7.949797216161852
10_GROCERY I,2017-08-14,2017-07-30,,7.930254,7.834454,7.8493943,7.880185,7.783063,7.873217054862741
10_GROCERY I,2017-08-15,2017-07-30,,7.745772,7.756597,7.825358,7.8234725,7.7229204,7.893572073504902
10_SCHOOL AND OFFICE SUPPLIES,2017-06-29,2017-06-28,,0.010198342,0.00021519778,0.0011903101,-0.063384086,0.02075876,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-06-30,2017-06-28,,0.010198342,0.0002596985,5.8969577e-05,-0.011508137,0.00034031863,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-01,2017-06-28,,0.010198342,0.00029416432,0.0014426654,-0.05510443,-0.0017339101,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-02,2017-06-28,,0.010198342,0.0002676981,0.0001587618,-0.08004443,0.0025614505,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-03,2017-06-28,,0.010198342,0.00022756557,0.0007300776,-0.09655881,0.0069696726,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-04,2017-06-28,,0.010198342,0.0002179866,0.0014872258,-0.043349043,0.01017385,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-05,2017-06-28,,0.010198342,0.0001710123,-0.00042649964,0.010155244,0.011093029,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-06,2017-06-28,,0.010198342,0.00023832184,0.0004833302,-0.09299222,0.010726147,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-07,2017-06-28,,0.010198342,0.00025103526,0.00044726848,-0.07235528,0.012550998,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-08,2017-06-28,,0.010198342,0.00019283939,0.0007712282,-0.03026967,0.01490396,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-09,2017-06-28,,0.010198342,0.00013505478,-0.00043288016,-0.02716741,0.01547469,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-10,2017-06-28,,0.010198342,0.00012274392,-0.0001346044,0.040719017,0.01801899,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-11,2017-06-28,,0.010198342,8.37435e-05,0.0015443909,-0.050577886,0.024081929,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-12,2017-06-28,,0.010198342,3.6692374e-05,0.00020712068,-0.03658449,0.028492633,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-13,2017-06-28,,0.0101983715,0.00015399356,-0.00010685997,-0.011340573,0.031024398,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-14,2017-06-28,,0.0101983715,0.00019837936,0.00048044595,0.003453731,0.043376837,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-15,2017-07-14,,0.010198342,0.00021519778,0.0011903101,-0.063384086,0.02075876,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-16,2017-07-14,,0.010198342,0.0002596985,5.8969577e-05,-0.011508137,0.00034031863,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-17,2017-07-14,,0.010198342,0.00029416432,0.0014426654,-0.05510443,-0.0017339101,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-18,2017-07-14,,0.010198342,0.0002676981,0.0001587618,-0.08004443,0.0025614505,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-19,2017-07-14,,0.010198342,0.00022756557,0.0007300776,-0.09655881,0.0069696726,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-20,2017-07-14,,0.010198342,0.0002179866,0.0014872258,-0.043349043,0.01017385,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-21,2017-07-14,,0.010198342,0.0001710123,-0.00042649964,0.010155244,0.011093029,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-22,2017-07-14,,0.010198342,0.00023832184,0.0004833302,-0.09299222,0.010726147,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-23,2017-07-14,,0.010198342,0.00025103526,0.00044726848,-0.07235528,0.012550998,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-24,2017-07-14,,0.010198342,0.00019283939,0.0007712282,-0.03026967,0.01490396,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-25,2017-07-14,,0.010198342,0.00013505478,-0.00043288016,-0.02716741,0.01547469,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-26,2017-07-14,,0.010198342,0.00012274392,-0.0001346044,0.040719017,0.01801899,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-27,2017-07-14,,0.010198342,8.37435e-05,0.0015443909,-0.050577886,0.024081929,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-28,2017-07-14,,0.010198342,3.6692374e-05,0.00020712068,-0.03658449,0.028492633,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-29,2017-07-14,,0.0101983715,0.00015399356,-0.00010685997,-0.011340573,0.031024398,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-30,2017-07-14,,0.0101983715,0.00019837936,0.00048044595,0.003453731,0.043376837,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-07-31,2017-07-30,,0.010198342,0.00021519778,0.0011903101,-0.063384086,0.02075876,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-01,2017-07-30,,0.010198342,0.0002596985,5.8969577e-05,-0.011508137,0.00034031863,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-02,2017-07-30,,0.010198342,0.00029416432,0.0014426654,-0.05510443,-0.0017339101,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-03,2017-07-30,,0.010198342,0.0002676981,0.0001587618,-0.08004443,0.0025614505,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-04,2017-07-30,,0.010198342,0.00022756557,0.0007300776,-0.09655881,0.0069696726,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-05,2017-07-30,,0.010198342,0.0002179866,0.0014872258,-0.043349043,0.01017385,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-06,2017-07-30,,0.010198342,0.0001710123,-0.00042649964,0.010155244,0.011093029,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-07,2017-07-30,,0.010198342,0.00023832184,0.0004833302,-0.09299222,0.010726147,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-08,2017-07-30,,0.010198342,0.00025103526,0.00044726848,-0.07235528,0.012550998,1.6094379124341003
10_SCHOOL AND OFFICE SUPPLIES,2017-08-09,2017-07-30,,0.010198342,0.00019283939,0.0007712282,-0.03026967,0.01490396,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-10,2017-07-30,,0.010198342,0.00013505478,-0.00043288016,-0.02716741,0.01547469,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-11,2017-07-30,,0.010198342,0.00012274392,-0.0001346044,0.040719017,0.01801899,0.0
10_SCHOOL AND OFFICE SUPPLIES,2017-08-12,2017-07-30,,0.010198342,8.37435e-05,0.0015443909,-0.050577886,0.024081929,2.3025850929940455
10_SCHOOL AND OFFICE SUPPLIES,2017-08-13,2017-07-30,,0.010198342,3.6692374e-05,0.00020712068,-0.03658449,0.028492633,1.3862943611198906
10_SCHOOL AND OFFICE SUPPLIES,2017-08-14,2017-07-30,,0.0101983715,0.00015399356,-0.00010685997,-0.011340573,0.031024398,1.791759469228055
10_SCHOOL AND OFFICE SUPPLIES,2017-08-15,2017-07-30,,0.0101983715,0.00019837936,0.00048044595,0.003453731,0.043376837,2.9444389791664403
11_BEVERAGES,2017-06-29,2017-06-28,,8.368694,8.250524,8.163632,8.217701,8.315318,8.143226750367443
11_BEVERAGES,2017-06-30,2017-06-28,,8.455063,8.462603,8.426266,8.297385,8.4659195,8.448057452581375
11_BEVERAGES,2017-07-01,2017-06-28,,8.529797,8.5441265,8.514599,8.508666,8.623734,8.864464055279676
11_BEVERAGES,2017-07-02,2017-06-28,,8.504718,8.638009,8.59256,8.494634,8.594642,8.802672840312818
11_BEVERAGES,2017-07-03,2017-06-28,,8.442574,8.454498,8.419693,8.314882,8.392431,8.624970783589669
11_BEVERAGES,2017-07-04,2017-06-28,,8.39711,8.4060955,8.435786,8.305744,8.319348,8.699014623168509
11_BEVERAGES,2017-07-05,2017-06-28,,8.396701,8.370948,8.418059,8.308582,8.270386,8.584290934948731
11_BEVERAGES,2017-07-06,2017-06-28,,8.358437,8.412191,8.403382,8.309992,8.288273,8.464635940677562
11_BEVERAGES,2017-07-07,2017-06-28,,8.470918,8.542334,8.604444,8.344779,8.501512,8.753055515138222
11_BEVERAGES,2017-07-08,2017-06-28,,8.603965,8.608467,8.615852,8.497089,8.639834,8.61031916940572
11_BEVERAGES,2017-07-09,2017-06-28,,8.653249,8.673504,8.685686,8.592271,8.597884,8.617400451833262
11_BEVERAGES,2017-07-10,2017-06-28,,8.489341,8.41286,8.3599,8.424295,8.388539,8.497398564088058
11_BEVERAGES,2017-07-11,2017-06-28,,8.387739,8.302033,8.260604,8.336826,8.317242,8.262300941787448
11_BEVERAGES,2017-07-12,2017-06-28,,8.303475,8.240974,8.15708,8.341643,8.266617,8.252446090246952
11_BEVERAGES,2017-07-13,2017-06-28,,8.358131,8.26227,8.237476,8.334922,8.277761,8.185350223178686
11_BEVERAGES,2017-07-14,2017-06-28,,8.556264,8.453231,8.487828,8.366174,8.452253,8.49167023418515
11_BEVERAGES,2017-07-15,2017-07-14,,8.636376,8.554343,8.506055,8.678056,8.700243,8.521384396034705
11_BEVERAGES,2017-07-16,2017-07-14,,8.737496,8.59188,8.534163,8.42534,8.62126,8.536995818712416
11_BEVERAGES,2017-07-17,2017-07-14,,8.598854,8.4411545,8.357109,8.407049,8.415318,8.41316512099219
11_BEVERAGES,2017-07-18,2017-07-14,,8.475878,8.363921,8.314602,8.359847,8.344718,8.213381737034572
11_BEVERAGES,2017-07-19,2017-07-14,,8.4084835,8.322086,8.280146,8.28763,8.268872,8.061802274538348
11_BEVERAGES,2017-07-20,2017-07-14,,8.410354,8.29174,8.20047,8.224419,8.267227,8.211754397375197
11_BEVERAGES,2017-07-21,2017-07-14,,8.535166,8.49586,8.40278,8.445143,8.473661,8.740656691541368
11_BEVERAGES,2017-07-22,2017-07-14,,8.55198,8.555825,8.397142,8.445267,8.674193,8.267705664762426
11_BEVERAGES,2017-07-23,2017-07-14,,8.539596,8.598267,8.525913,8.638747,8.606122,8.350902451694811
11_BEVERAGES,2017-07-24,2017-07-14,,8.449062,8.400712,8.328494,8.435787,8.413852,8.330863613224743
11_BEVERAGES,2017-07-25,2017-07-14,,8.352576,8.312326,8.213388,8.27682,8.332136,8.20849175174038
11_BEVERAGES,2017-07-26,2017-07-14,,8.283267,8.273972,8.265425,8.279188,8.250747,8.17103418920548
11_BEVERAGES,2017-07-27,2017-07-14,,8.2796335,8.237023,8.159965,8.208891,8.255743,8.114324709155339
11_BEVERAGES,2017-07-28,2017-07-14,,8.526429,8.474412,8.3320055,8.422706,8.459381,8.50532301884575
11_BEVERAGES,2017-07-29,2017-07-14,,8.700725,8.5479765,8.446922,8.42375,8.669742,8.348537825386098
11_BEVERAGES,2017-07-30,2017-07-14,,8.761806,8.608376,8.539215,8.5104885,8.533756,8.467162257810672
11_BEVERAGES,2017-07-31,2017-07-30,,8.473964,8.355069,8.432297,8.318132,8.319338,8.269756947532983
11_BEVERAGES,2017-08-01,2017-07-30,,8.327506,8.287412,8.3458605,8.240127,8.260802,8.557374981049069
11_BEVERAGES,2017-08-02,2017-07-30,,8.340902,8.255625,8.351576,8.22108,8.234359,8.585225601808064
11_BEVERAGES,2017-08-03,2017-07-30,,8.314579,8.299259,8.321453,8.228179,8.240729,8.494129251817686
11_BEVERAGES,2017-08-04,2017-07-30,,8.570812,8.576035,8.603369,8.454882,8.430599,8.863191340690854
11_BEVERAGES,2017-08-05,2017-07-30,,8.611025,8.494163,8.530473,8.543108,8.53839,8.575462099540212
11_BEVERAGES,2017-08-06,2017-07-30,,8.528345,8.48688,8.466185,8.381349,8.444403,8.588955557643128
11_BEVERAGES,2017-08-07,2017-07-30,,8.436244,8.394608,8.373556,8.380097,8.364866,8.394121193826242
11_BEVERAGES,2017-08-08,2017-07-30,,8.372483,8.315932,8.247274,8.266458,8.289137,8.488587934405903
11_BEVERAGES,2017-08-09,2017-07-30,,8.372121,8.26789,8.287684,8.193029,8.250718,8.30795254527102
11_BEVERAGES,2017-08-10,2017-07-30,,8.334173,8.27226,8.265053,8.325136,8.234186,8.433159195806228
11_BEVERAGES,2017-08-11,2017-07-30,,8.596009,8.520277,8.498162,8.405131,8.424592,8.553139318189706
11_BEVERAGES,2017-08-12,2017-07-30,,8.606954,8.44445,8.505061,8.38848,8.536595,8.371936178759098
11_BEVERAGES,2017-08-13,2017-07-30,,8.546991,8.426696,8.403898,8.38298,8.427539,8.464214266625351
11_BEVERAGES,2017-08-14,2017-07-30,,8.4426985,8.360035,8.403811,8.377873,8.34633,8.421783006611578
11_BEVERAGES,2017-08-15,2017-07-30,,8.36088,8.2835655,8.3622265,8.2921915,8.284832,8.32579052588609
11_GROCERY I,2017-06-29,2017-06-28,,8.705931,8.670684,8.726046,8.682111,8.634785,8.446413581805832
11_GROCERY I,2017-06-30,2017-06-28,,8.763071,8.765543,8.729415,8.7611065,8.675937,8.772437244155055
11_GROCERY I,2017-07-01,2017-06-28,,8.838261,9.028787,9.117149,9.011311,8.977904,9.334638935406648
11_GROCERY I,2017-07-02,2017-06-28,,8.830162,9.148723,9.24558,9.119761,9.098903,9.240026641821542
11_GROCERY I,2017-07-03,2017-06-28,,8.780068,8.975559,9.126272,8.764255,8.837764,9.273574855726467
11_GROCERY I,2017-07-04,2017-06-28,,8.755197,8.88469,8.989225,8.779531,8.752321,9.259109678785244
11_GROCERY I,2017-07-05,2017-06-28,,8.791208,8.81052,8.920543,8.778981,8.71571,9.078894346318862
11_GROCERY I,2017-07-06,2017-06-28,,8.835681,8.786108,8.9274235,8.75318,8.673068,8.921723462700589
11_GROCERY I,2017-07-07,2017-06-28,,8.893948,8.77812,8.803031,8.802342,8.693827,8.873988788076137
11_GROCERY I,2017-07-08,2017-06-28,,8.919939,8.98661,9.023418,9.0162945,9.025293,9.0627463336534
11_GROCERY I,2017-07-09,2017-06-28,,8.97402,9.086825,9.175207,9.154133,9.139838,9.198119095476795
11_GROCERY I,2017-07-10,2017-06-28,,8.848667,8.850859,8.851595,8.955952,8.8792925,8.875729362197191
11_GROCERY I,2017-07-11,2017-06-28,,8.81678,8.764655,8.789203,8.824605,8.78603,8.824543470365422
11_GROCERY I,2017-07-12,2017-06-28,,8.80964,8.660512,8.675354,8.827908,8.736075,8.691075571654675
11_GROCERY I,2017-07-13,2017-06-28,,8.859788,8.676865,8.751251,8.82415,8.6805315,8.652088703207003
11_GROCERY I,2017-07-14,2017-06-28,,8.858943,8.753649,8.710086,8.76037,8.671588,8.651943990262701
11_GROCERY I,2017-07-15,2017-07-14,,8.905834,8.967795,8.878499,9.104706,9.02927,8.818466138111903
11_GROCERY I,2017-07-16,2017-07-14,,9.024162,9.126539,9.063049,9.2227125,9.232164,8.893214521334004
11_GROCERY I,2017-07-17,2017-07-14,,8.9841585,8.968148,8.867765,8.796915,8.88321,8.90762289892447
11_GROCERY I,2017-07-18,2017-07-14,,8.904873,8.859239,8.8245325,8.768813,8.782211,8.70058184532616
11_GROCERY I,2017-07-19,2017-07-14,,8.843324,8.727153,8.760324,8.790094,8.709079,8.793306199572513
11_GROCERY I,2017-07-20,2017-07-14,,8.79133,8.70039,8.68425,8.727141,8.65467,8.573286905330988
11_GROCERY I,2017-07-21,2017-07-14,,8.77759,8.682908,8.606489,8.785775,8.743232,8.620535030917695
11_GROCERY I,2017-07-22,2017-07-14,,8.873049,8.938142,8.793163,9.020188,9.054782,8.655043046046625
11_GROCERY I,2017-07-23,2017-07-14,,8.97751,9.062275,9.054633,9.15395,9.2303915,8.832061009919224
11_GROCERY I,2017-07-24,2017-07-14,,8.875332,8.912639,8.876932,8.965724,8.874493,8.835724155915834
11_GROCERY I,2017-07-25,2017-07-14,,8.803822,8.796387,8.770568,8.737275,8.785615,8.749726282706433
11_GROCERY I,2017-07-26,2017-07-14,,8.746081,8.673784,8.730265,8.784984,8.712718,8.62217103386401
